Step,AgentID,Steps to fire up
41,"(19, 21)",19
41,"(19, 22)",20
41,"(19, 23)",20
41,"(19, 24)",20
41,"(19, 25)",21
41,"(19, 26)",21
41,"(19, 29)",23
41,"(19, 31)",24
41,"(19, 33)",24
41,"(19, 34)",-1
41,"(19, 36)",27
41,"(19, 38)",27
41,"(19, 39)",27
41,"(19, 43)",-1
41,"(19, 45)",-1
41,"(19, 47)",-1
41,"(19, 48)",-1
41,"(19, 52)",-1
41,"(19, 57)",-1
41,"(19, 58)",10
41,"(19, 59)",10
41,"(19, 62)",10
41,"(19, 63)",9
41,"(19, 64)",9
41,"(19, 67)",10
41,"(19, 68)",10
41,"(19, 70)",10
41,"(19, 71)",10
41,"(19, 75)",11
41,"(19, 76)",11
41,"(19, 78)",12
41,"(19, 79)",12
41,"(19, 80)",13
41,"(19, 81)",13
41,"(19, 84)",-1
41,"(19, 87)",15
41,"(19, 89)",15
41,"(19, 91)",14
41,"(19, 92)",14
41,"(19, 93)",18
41,"(19, 94)",17
41,"(19, 95)",17
41,"(19, 98)",18
41,"(19, 99)",18
41,"(20, 0)",-1
41,"(20, 1)",-1
41,"(20, 2)",-1
41,"(20, 6)",-1
41,"(20, 9)",14
41,"(20, 10)",14
41,"(20, 11)",14
41,"(20, 12)",14
41,"(20, 14)",15
41,"(20, 15)",15
41,"(20, 17)",17
41,"(20, 18)",18
41,"(20, 19)",19
41,"(20, 20)",19
41,"(20, 21)",19
41,"(20, 22)",20
41,"(20, 23)",20
41,"(20, 24)",20
41,"(20, 25)",21
41,"(20, 26)",21
41,"(20, 27)",21
41,"(20, 29)",22
41,"(20, 32)",23
41,"(20, 34)",24
41,"(20, 37)",26
41,"(20, 38)",27
41,"(20, 39)",27
41,"(20, 45)",-1
41,"(20, 46)",-1
41,"(20, 47)",-1
41,"(20, 51)",-1
41,"(20, 52)",-1
41,"(20, 53)",-1
41,"(20, 54)",-1
41,"(20, 55)",-1
41,"(20, 56)",-1
41,"(20, 58)",-1
41,"(20, 60)",-1
41,"(20, 63)",9
41,"(20, 64)",9
41,"(20, 65)",9
41,"(20, 66)",10
41,"(20, 67)",11
41,"(20, 68)",10
41,"(20, 69)",10
41,"(20, 71)",10
41,"(20, 72)",11
41,"(20, 74)",11
41,"(20, 75)",11
41,"(20, 76)",11
41,"(20, 77)",12
41,"(20, 80)",-1
41,"(20, 81)",-1
41,"(20, 84)",-1
41,"(20, 87)",16
41,"(20, 89)",15
41,"(20, 90)",15
41,"(20, 91)",15
41,"(20, 94)",18
41,"(20, 95)",18
41,"(20, 96)",18
41,"(20, 97)",19
41,"(20, 99)",19
41,"(21, 1)",-1
41,"(21, 2)",-1
41,"(21, 3)",-1
41,"(21, 7)",-1
41,"(21, 9)",14
41,"(21, 12)",15
41,"(21, 13)",15
41,"(21, 16)",16
41,"(21, 17)",17
41,"(21, 18)",18
41,"(21, 20)",19
41,"(21, 21)",19
41,"(21, 22)",20
41,"(21, 24)",20
41,"(21, 25)",21
41,"(21, 26)",21
41,"(21, 27)",21
41,"(21, 28)",21
41,"(21, 30)",23
41,"(21, 32)",23
41,"(21, 33)",23
41,"(21, 34)",24
41,"(21, 35)",25
41,"(21, 36)",25
41,"(21, 39)",28
41,"(21, 41)",30
41,"(21, 44)",-1
41,"(21, 45)",-1
41,"(21, 46)",-1
41,"(21, 47)",-1
41,"(21, 50)",-1
41,"(21, 51)",-1
41,"(21, 52)",-1
41,"(21, 54)",-1
41,"(21, 55)",-1
41,"(21, 56)",-1
41,"(21, 58)",-1
41,"(21, 60)",-1
41,"(21, 61)",-1
41,"(21, 62)",-1
41,"(21, 64)",10
41,"(21, 66)",10
41,"(21, 67)",11
41,"(21, 68)",10
41,"(21, 69)",10
41,"(21, 70)",10
41,"(21, 71)",11
41,"(21, 72)",11
41,"(21, 73)",12
41,"(21, 74)",12
41,"(21, 75)",12
41,"(21, 77)",12
41,"(21, 80)",-1
41,"(21, 82)",-1
41,"(21, 84)",-1
41,"(21, 86)",-1
41,"(21, 87)",-1
41,"(21, 89)",15
41,"(21, 92)",15
41,"(21, 93)",24
41,"(21, 96)",19
41,"(21, 98)",19
41,"(22, 0)",-1
41,"(22, 4)",-1
41,"(22, 5)",-1
41,"(22, 6)",-1
41,"(22, 8)",15
41,"(22, 10)",15
41,"(22, 11)",15
41,"(22, 12)",15
41,"(22, 14)",15
41,"(22, 15)",16
41,"(22, 21)",20
41,"(22, 22)",20
41,"(22, 24)",20
41,"(22, 26)",21
41,"(22, 27)",21
41,"(22, 31)",23
41,"(22, 32)",23
41,"(22, 33)",23
41,"(22, 34)",24
41,"(22, 35)",25
41,"(22, 36)",25
41,"(22, 37)",26
41,"(22, 39)",27
41,"(22, 40)",28
41,"(22, 41)",29
41,"(22, 42)",30
41,"(22, 44)",-1
41,"(22, 45)",-1
41,"(22, 46)",-1
41,"(22, 47)",-1
41,"(22, 48)",-1
41,"(22, 49)",-1
41,"(22, 50)",-1
41,"(22, 51)",-1
41,"(22, 53)",-1
41,"(22, 54)",-1
41,"(22, 55)",-1
41,"(22, 58)",-1
41,"(22, 59)",-1
41,"(22, 60)",-1
41,"(22, 61)",-1
41,"(22, 62)",-1
41,"(22, 63)",-1
41,"(22, 64)",-1
41,"(22, 65)",11
41,"(22, 66)",11
41,"(22, 68)",12
41,"(22, 69)",12
41,"(22, 70)",12
41,"(22, 71)",12
41,"(22, 72)",12
41,"(22, 73)",12
41,"(22, 76)",12
41,"(22, 77)",12
41,"(22, 78)",13
41,"(22, 79)",13
41,"(22, 80)",14
41,"(22, 81)",-1
41,"(22, 86)",-1
41,"(22, 91)",-1
41,"(22, 92)",24
41,"(22, 93)",23
41,"(22, 96)",20
41,"(22, 97)",20
41,"(22, 99)",20
41,"(23, 0)",-1
41,"(23, 1)",-1
41,"(23, 2)",-1
41,"(23, 3)",-1
41,"(23, 4)",-1
41,"(23, 6)",-1
41,"(23, 8)",16
41,"(23, 9)",15
41,"(23, 10)",15
41,"(23, 15)",16
41,"(23, 16)",16
41,"(23, 18)",-1
41,"(23, 21)",20
41,"(23, 23)",20
41,"(23, 25)",21
41,"(23, 28)",21
41,"(23, 31)",23
41,"(23, 32)",23
41,"(23, 33)",24
41,"(23, 34)",24
41,"(23, 35)",25
41,"(23, 36)",25
41,"(23, 38)",27
41,"(23, 40)",28
41,"(23, 43)",-1
41,"(23, 45)",-1
41,"(23, 46)",-1
41,"(23, 47)",-1
41,"(23, 48)",-1
41,"(23, 49)",-1
41,"(23, 50)",-1
41,"(23, 51)",-1
41,"(23, 52)",-1
41,"(23, 53)",-1
41,"(23, 54)",-1
41,"(23, 56)",-1
41,"(23, 57)",-1
41,"(23, 58)",-1
41,"(23, 59)",-1
41,"(23, 61)",16
41,"(23, 62)",16
41,"(23, 63)",15
41,"(23, 65)",15
41,"(23, 66)",13
41,"(23, 68)",12
41,"(23, 69)",12
41,"(23, 72)",13
41,"(23, 74)",12
41,"(23, 75)",12
41,"(23, 76)",12
41,"(23, 77)",12
41,"(23, 78)",13
41,"(23, 79)",13
41,"(23, 82)",-1
41,"(23, 83)",-1
41,"(23, 84)",-1
41,"(23, 85)",-1
41,"(23, 86)",-1
41,"(23, 87)",-1
41,"(23, 89)",-1
41,"(23, 91)",-1
41,"(23, 93)",23
41,"(23, 94)",22
41,"(23, 95)",21
41,"(23, 96)",21
41,"(23, 99)",-1
41,"(24, 0)",-1
41,"(24, 1)",-1
41,"(24, 2)",-1
41,"(24, 4)",-1
41,"(24, 6)",-1
41,"(24, 7)",-1
41,"(24, 8)",16
41,"(24, 9)",15
41,"(24, 13)",27
41,"(24, 17)",-1
41,"(24, 20)",21
41,"(24, 22)",20
41,"(24, 23)",20
41,"(24, 24)",20
41,"(24, 26)",21
41,"(24, 27)",21
41,"(24, 29)",22
41,"(24, 30)",22
41,"(24, 32)",23
41,"(24, 33)",24
41,"(24, 34)",24
41,"(24, 35)",25
41,"(24, 36)",25
41,"(24, 37)",25
41,"(24, 39)",27
41,"(24, 42)",-1
41,"(24, 43)",-1
41,"(24, 45)",-1
41,"(24, 48)",-1
41,"(24, 52)",-1
41,"(24, 54)",-1
41,"(24, 56)",-1
41,"(24, 57)",-1
41,"(24, 58)",-1
41,"(24, 59)",-1
41,"(24, 61)",16
41,"(24, 62)",16
41,"(24, 63)",15
41,"(24, 64)",15
41,"(24, 67)",12
41,"(24, 73)",12
41,"(24, 74)",12
41,"(24, 79)",13
41,"(24, 80)",14
41,"(24, 82)",-1
41,"(24, 83)",-1
41,"(24, 84)",-1
41,"(24, 85)",-1
41,"(24, 86)",-1
41,"(24, 88)",-1
41,"(24, 89)",-1
41,"(24, 90)",-1
41,"(24, 92)",24
41,"(24, 94)",22
41,"(24, 97)",-1
41,"(25, 0)",-1
41,"(25, 1)",-1
41,"(25, 2)",-1
41,"(25, 3)",-1
41,"(25, 7)",29
41,"(25, 8)",16
41,"(25, 12)",27
41,"(25, 13)",26
41,"(25, 14)",26
41,"(25, 16)",27
41,"(25, 19)",22
41,"(25, 22)",21
41,"(25, 23)",21
41,"(25, 24)",21
41,"(25, 25)",21
41,"(25, 26)",21
41,"(25, 28)",21
41,"(25, 29)",22
41,"(25, 31)",23
41,"(25, 34)",25
41,"(25, 40)",28
41,"(25, 42)",-1
41,"(25, 45)",-1
41,"(25, 47)",-1
41,"(25, 48)",-1
41,"(25, 49)",-1
41,"(25, 51)",-1
41,"(25, 53)",-1
41,"(25, 54)",-1
41,"(25, 55)",-1
41,"(25, 57)",-1
41,"(25, 62)",16
41,"(25, 63)",15
41,"(25, 64)",15
41,"(25, 65)",14
41,"(25, 66)",13
41,"(25, 69)",18
41,"(25, 70)",18
41,"(25, 73)",13
41,"(25, 74)",13
41,"(25, 76)",14
41,"(25, 79)",14
41,"(25, 81)",-1
41,"(25, 82)",-1
41,"(25, 83)",-1
41,"(25, 85)",-1
41,"(25, 86)",-1
41,"(25, 87)",-1
41,"(25, 88)",-1
41,"(25, 89)",-1
41,"(25, 91)",-1
41,"(25, 93)",23
41,"(25, 94)",23
41,"(25, 97)",-1
41,"(25, 98)",-1
41,"(26, 0)",-1
41,"(26, 1)",-1
41,"(26, 3)",-1
41,"(26, 6)",-1
41,"(26, 8)",28
41,"(26, 9)",28
41,"(26, 10)",28
41,"(26, 11)",28
41,"(26, 12)",27
41,"(26, 14)",26
41,"(26, 15)",26
41,"(26, 19)",23
41,"(26, 21)",22
41,"(26, 22)",21
41,"(26, 25)",21
41,"(26, 26)",21
41,"(26, 27)",21
41,"(26, 28)",23
41,"(26, 29)",23
41,"(26, 31)",23
41,"(26, 32)",23
41,"(26, 33)",24
41,"(26, 37)",-1
41,"(26, 38)",-1
41,"(26, 40)",28
41,"(26, 41)",28
41,"(26, 43)",-1
41,"(26, 44)",-1
41,"(26, 45)",-1
41,"(26, 47)",-1
41,"(26, 49)",-1
41,"(26, 50)",-1
41,"(26, 54)",-1
41,"(26, 55)",-1
41,"(26, 58)",-1
41,"(26, 59)",-1
41,"(26, 61)",17
41,"(26, 63)",15
41,"(26, 65)",14
41,"(26, 66)",14
41,"(26, 68)",17
41,"(26, 69)",17
41,"(26, 70)",18
41,"(26, 71)",14
41,"(26, 72)",13
41,"(26, 73)",13
41,"(26, 74)",13
41,"(26, 75)",14
41,"(26, 76)",14
41,"(26, 77)",14
41,"(26, 78)",15
41,"(26, 82)",-1
41,"(26, 83)",-1
41,"(26, 84)",-1
41,"(26, 87)",-1
41,"(26, 90)",-1
41,"(26, 91)",-1
41,"(26, 93)",24
41,"(26, 95)",26
41,"(26, 96)",-1
41,"(26, 97)",-1
41,"(26, 98)",-1
41,"(27, 0)",-1
41,"(27, 1)",-1
41,"(27, 2)",-1
41,"(27, 5)",-1
41,"(27, 6)",-1
41,"(27, 9)",28
41,"(27, 10)",28
41,"(27, 14)",26
41,"(27, 15)",26
41,"(27, 16)",25
41,"(27, 17)",24
41,"(27, 18)",23
41,"(27, 19)",23
41,"(27, 22)",22
41,"(27, 24)",21
41,"(27, 25)",21
41,"(27, 27)",22
41,"(27, 33)",24
41,"(27, 34)",-1
41,"(27, 35)",-1
41,"(27, 38)",-1
41,"(27, 40)",-1
41,"(27, 41)",-1
41,"(27, 42)",-1
41,"(27, 43)",-1
41,"(27, 46)",-1
41,"(27, 48)",-1
41,"(27, 49)",-1
41,"(27, 50)",-1
41,"(27, 52)",-1
41,"(27, 55)",-1
41,"(27, 56)",-1
41,"(27, 58)",-1
41,"(27, 59)",18
41,"(27, 61)",16
41,"(27, 62)",16
41,"(27, 64)",16
41,"(27, 65)",15
41,"(27, 67)",15
41,"(27, 68)",17
41,"(27, 70)",16
41,"(27, 72)",14
41,"(27, 73)",14
41,"(27, 74)",14
41,"(27, 79)",30
41,"(27, 80)",30
41,"(27, 81)",30
41,"(27, 85)",-1
41,"(27, 87)",-1
41,"(27, 89)",-1
41,"(27, 92)",25
41,"(27, 93)",26
41,"(27, 94)",25
41,"(27, 96)",27
41,"(27, 97)",-1
41,"(27, 98)",-1
41,"(27, 99)",-1
41,"(28, 0)",-1
41,"(28, 1)",-1
41,"(28, 2)",-1
41,"(28, 5)",-1
41,"(28, 6)",-1
41,"(28, 8)",28
41,"(28, 10)",28
41,"(28, 12)",-1
41,"(28, 14)",26
41,"(28, 15)",26
41,"(28, 16)",25
41,"(28, 21)",22
41,"(28, 22)",22
41,"(28, 23)",22
41,"(28, 24)",22
41,"(28, 25)",22
41,"(28, 26)",22
41,"(28, 27)",22
41,"(28, 28)",23
41,"(28, 30)",-1
41,"(28, 31)",-1
41,"(28, 32)",-1
41,"(28, 33)",-1
41,"(28, 34)",-1
41,"(28, 35)",-1
41,"(28, 36)",-1
41,"(28, 37)",-1
41,"(28, 38)",-1
41,"(28, 39)",-1
41,"(28, 40)",-1
41,"(28, 41)",-1
41,"(28, 43)",-1
41,"(28, 44)",-1
41,"(28, 45)",-1
41,"(28, 47)",-1
41,"(28, 48)",-1
41,"(28, 50)",-1
41,"(28, 51)",-1
41,"(28, 52)",-1
41,"(28, 53)",-1
41,"(28, 55)",-1
41,"(28, 56)",-1
41,"(28, 57)",-1
41,"(28, 60)",17
41,"(28, 62)",16
41,"(28, 65)",15
41,"(28, 69)",16
41,"(28, 70)",16
41,"(28, 72)",14
41,"(28, 73)",14
41,"(28, 75)",14
41,"(28, 78)",31
41,"(28, 80)",29
41,"(28, 81)",29
41,"(28, 82)",29
41,"(28, 89)",-1
41,"(28, 91)",-1
41,"(28, 93)",26
41,"(28, 94)",26
41,"(28, 95)",26
41,"(28, 96)",27
41,"(28, 98)",27
41,"(29, 2)",-1
41,"(29, 3)",-1
41,"(29, 5)",-1
41,"(29, 6)",-1
41,"(29, 7)",29
41,"(29, 8)",29
41,"(29, 9)",29
41,"(29, 13)",-1
41,"(29, 14)",26
41,"(29, 17)",-1
41,"(29, 18)",-1
41,"(29, 19)",-1
41,"(29, 21)",22
41,"(29, 22)",22
41,"(29, 23)",22
41,"(29, 26)",22
41,"(29, 27)",22
41,"(29, 30)",-1
41,"(29, 31)",-1
41,"(29, 34)",-1
41,"(29, 35)",-1
41,"(29, 36)",-1
41,"(29, 37)",-1
41,"(29, 44)",-1
41,"(29, 47)",-1
41,"(29, 49)",-1
41,"(29, 50)",-1
41,"(29, 51)",-1
41,"(29, 54)",-1
41,"(29, 57)",-1
41,"(29, 58)",-1
41,"(29, 64)",16
41,"(29, 66)",16
41,"(29, 67)",16
41,"(29, 68)",17
41,"(29, 71)",15
41,"(29, 74)",14
41,"(29, 76)",-1
41,"(29, 77)",31
41,"(29, 80)",29
41,"(29, 81)",29
41,"(29, 82)",29
41,"(29, 83)",30
41,"(29, 85)",-1
41,"(29, 86)",-1
41,"(29, 88)",-1
41,"(29, 90)",-1
41,"(29, 91)",-1
41,"(29, 92)",-1
41,"(29, 94)",27
41,"(29, 96)",27
41,"(29, 98)",27
41,"(29, 99)",27
41,"(30, 0)",-1
41,"(30, 1)",-1
41,"(30, 2)",-1
41,"(30, 3)",-1
41,"(30, 4)",-1
41,"(30, 5)",-1
41,"(30, 7)",-1
41,"(30, 8)",29
41,"(30, 9)",29
41,"(30, 11)",-1
41,"(30, 13)",-1
41,"(30, 16)",-1
41,"(30, 17)",-1
41,"(30, 18)",-1
41,"(30, 19)",-1
41,"(30, 20)",-1
41,"(30, 23)",23
41,"(30, 24)",-1
41,"(30, 28)",-1
41,"(30, 29)",-1
41,"(30, 31)",-1
41,"(30, 32)",-1
41,"(30, 33)",-1
41,"(30, 35)",-1
41,"(30, 36)",-1
41,"(30, 37)",-1
41,"(30, 43)",-1
41,"(30, 44)",-1
41,"(30, 45)",-1
41,"(30, 47)",-1
41,"(30, 48)",-1
41,"(30, 51)",-1
41,"(30, 53)",-1
41,"(30, 55)",-1
41,"(30, 56)",-1
41,"(30, 60)",24
41,"(30, 62)",-1
41,"(30, 63)",16
41,"(30, 64)",16
41,"(30, 65)",16
41,"(30, 67)",16
41,"(30, 68)",17
41,"(30, 70)",16
41,"(30, 71)",16
41,"(30, 73)",17
41,"(30, 77)",30
41,"(30, 78)",30
41,"(30, 80)",29
41,"(30, 81)",29
41,"(30, 82)",29
41,"(30, 85)",-1
41,"(30, 86)",-1
41,"(30, 88)",-1
41,"(30, 89)",-1
41,"(30, 90)",-1
41,"(30, 91)",-1
41,"(30, 93)",27
41,"(30, 94)",27
41,"(30, 95)",27
41,"(30, 96)",27
41,"(30, 97)",27
41,"(30, 99)",27
41,"(31, 2)",-1
41,"(31, 3)",-1
41,"(31, 4)",-1
41,"(31, 5)",-1
41,"(31, 7)",-1
41,"(31, 8)",-1
41,"(31, 9)",-1
41,"(31, 13)",-1
41,"(31, 14)",-1
41,"(31, 16)",-1
41,"(31, 20)",-1
41,"(31, 21)",-1
41,"(31, 23)",-1
41,"(31, 24)",-1
41,"(31, 25)",-1
41,"(31, 26)",-1
41,"(31, 28)",-1
41,"(31, 30)",-1
41,"(31, 31)",-1
41,"(31, 32)",-1
41,"(31, 33)",-1
41,"(31, 35)",-1
41,"(31, 36)",-1
41,"(31, 37)",-1
41,"(31, 39)",-1
41,"(31, 42)",-1
41,"(31, 43)",-1
41,"(31, 45)",-1
41,"(31, 47)",-1
41,"(31, 48)",-1
41,"(31, 49)",-1
41,"(31, 50)",-1
41,"(31, 53)",-1
41,"(31, 56)",26
41,"(31, 58)",24
41,"(31, 59)",24
41,"(31, 60)",23
41,"(31, 62)",23
41,"(31, 65)",17
41,"(31, 66)",17
41,"(31, 67)",17
41,"(31, 68)",17
41,"(31, 70)",16
41,"(31, 71)",16
41,"(31, 72)",16
41,"(31, 74)",-1
41,"(31, 75)",31
41,"(31, 76)",30
41,"(31, 77)",30
41,"(31, 78)",30
41,"(31, 79)",30
41,"(31, 81)",28
41,"(31, 82)",28
41,"(31, 83)",30
41,"(31, 86)",-1
41,"(31, 88)",-1
41,"(31, 89)",-1
41,"(31, 92)",-1
41,"(31, 94)",27
41,"(31, 95)",27
41,"(31, 97)",27
41,"(31, 98)",27
41,"(31, 99)",28
41,"(32, 0)",-1
41,"(32, 1)",-1
41,"(32, 2)",-1
41,"(32, 3)",-1
41,"(32, 4)",-1
41,"(32, 6)",-1
41,"(32, 7)",-1
41,"(32, 9)",-1
41,"(32, 10)",-1
41,"(32, 13)",-1
41,"(32, 19)",-1
41,"(32, 20)",-1
41,"(32, 21)",-1
41,"(32, 22)",-1
41,"(32, 24)",-1
41,"(32, 25)",-1
41,"(32, 26)",-1
41,"(32, 27)",-1
41,"(32, 28)",-1
41,"(32, 29)",-1
41,"(32, 30)",-1
41,"(32, 32)",-1
41,"(32, 36)",-1
41,"(32, 43)",-1
41,"(32, 44)",-1
41,"(32, 45)",-1
41,"(32, 46)",-1
41,"(32, 48)",-1
41,"(32, 53)",-1
41,"(32, 55)",-1
41,"(32, 57)",25
41,"(32, 59)",24
41,"(32, 60)",23
41,"(32, 61)",22
41,"(32, 62)",22
41,"(32, 64)",18
41,"(32, 65)",17
41,"(32, 69)",17
41,"(32, 70)",17
41,"(32, 73)",17
41,"(32, 78)",30
41,"(32, 81)",28
41,"(32, 83)",-1
41,"(32, 85)",-1
41,"(32, 87)",-1
41,"(32, 90)",-1
41,"(32, 91)",-1
41,"(32, 92)",-1
41,"(32, 93)",28
41,"(32, 96)",28
41,"(32, 97)",28
41,"(32, 98)",28
41,"(32, 99)",28
41,"(33, 0)",-1
41,"(33, 1)",-1
41,"(33, 3)",-1
41,"(33, 4)",-1
41,"(33, 6)",-1
41,"(33, 7)",-1
41,"(33, 8)",-1
41,"(33, 9)",-1
41,"(33, 10)",-1
41,"(33, 12)",-1
41,"(33, 13)",-1
41,"(33, 14)",-1
41,"(33, 15)",-1
41,"(33, 17)",-1
41,"(33, 18)",-1
41,"(33, 19)",-1
41,"(33, 20)",-1
41,"(33, 21)",-1
41,"(33, 22)",-1
41,"(33, 24)",-1
41,"(33, 25)",-1
41,"(33, 26)",-1
41,"(33, 28)",-1
41,"(33, 29)",-1
41,"(33, 30)",-1
41,"(33, 32)",-1
41,"(33, 33)",-1
41,"(33, 35)",-1
41,"(33, 36)",-1
41,"(33, 37)",-1
41,"(33, 39)",-1
41,"(33, 41)",-1
41,"(33, 43)",-1
41,"(33, 46)",-1
41,"(33, 47)",-1
41,"(33, 50)",-1
41,"(33, 52)",-1
41,"(33, 62)",22
41,"(33, 65)",22
41,"(33, 67)",18
41,"(33, 69)",17
41,"(33, 70)",17
41,"(33, 71)",17
41,"(33, 73)",-1
41,"(33, 74)",-1
41,"(33, 78)",29
41,"(33, 80)",27
41,"(33, 85)",-1
41,"(33, 86)",-1
41,"(33, 87)",-1
41,"(33, 88)",-1
41,"(33, 95)",30
41,"(33, 96)",29
41,"(33, 97)",29
41,"(34, 0)",-1
41,"(34, 2)",-1
41,"(34, 4)",-1
41,"(34, 5)",-1
41,"(34, 9)",-1
41,"(34, 11)",-1
41,"(34, 12)",-1
41,"(34, 13)",-1
41,"(34, 16)",-1
41,"(34, 17)",-1
41,"(34, 18)",-1
41,"(34, 21)",-1
41,"(34, 22)",-1
41,"(34, 24)",-1
41,"(34, 25)",-1
41,"(34, 26)",-1
41,"(34, 28)",-1
41,"(34, 31)",-1
41,"(34, 33)",-1
41,"(34, 34)",-1
41,"(34, 37)",-1
41,"(34, 39)",-1
41,"(34, 40)",-1
41,"(34, 43)",-1
41,"(34, 46)",-1
41,"(34, 48)",-1
41,"(34, 49)",-1
41,"(34, 50)",-1
41,"(34, 51)",-1
41,"(34, 52)",-1
41,"(34, 53)",-1
41,"(34, 54)",-1
41,"(34, 55)",-1
41,"(34, 56)",27
41,"(34, 57)",27
41,"(34, 61)",22
41,"(34, 62)",22
41,"(34, 63)",22
41,"(34, 64)",22
41,"(34, 67)",18
41,"(34, 68)",18
41,"(34, 69)",18
41,"(34, 71)",18
41,"(34, 76)",23
41,"(34, 77)",30
41,"(34, 78)",29
41,"(34, 79)",28
41,"(34, 80)",27
41,"(34, 81)",27
41,"(34, 84)",-1
41,"(34, 90)",-1
41,"(34, 92)",-1
41,"(34, 93)",-1
41,"(34, 94)",31
41,"(34, 96)",30
41,"(34, 97)",30
41,"(35, 0)",-1
41,"(35, 3)",-1
41,"(35, 6)",-1
41,"(35, 7)",-1
41,"(35, 8)",-1
41,"(35, 10)",-1
41,"(35, 13)",-1
41,"(35, 14)",-1
41,"(35, 16)",-1
41,"(35, 18)",-1
41,"(35, 20)",-1
41,"(35, 24)",-1
41,"(35, 26)",-1
41,"(35, 30)",-1
41,"(35, 31)",-1
41,"(35, 35)",-1
41,"(35, 36)",-1
41,"(35, 38)",-1
41,"(35, 39)",-1
41,"(35, 41)",-1
41,"(35, 42)",-1
41,"(35, 44)",-1
41,"(35, 46)",-1
41,"(35, 50)",-1
41,"(35, 52)",-1
41,"(35, 54)",-1
41,"(35, 55)",-1
41,"(35, 57)",26
41,"(35, 58)",25
41,"(35, 59)",24
41,"(35, 60)",23
41,"(35, 62)",22
41,"(35, 63)",21
41,"(35, 64)",21
41,"(35, 65)",21
41,"(35, 66)",19
41,"(35, 67)",18
41,"(35, 72)",19
41,"(35, 73)",19
41,"(35, 75)",23
41,"(35, 78)",29
41,"(35, 82)",27
41,"(35, 84)",28
41,"(35, 85)",28
41,"(35, 87)",29
41,"(35, 88)",29
41,"(35, 90)",-1
41,"(35, 91)",-1
41,"(35, 92)",-1
41,"(35, 98)",31
41,"(35, 99)",-1
41,"(36, 0)",-1
41,"(36, 1)",-1
41,"(36, 3)",-1
41,"(36, 4)",-1
41,"(36, 6)",-1
41,"(36, 7)",-1
41,"(36, 9)",-1
41,"(36, 11)",-1
41,"(36, 13)",-1
41,"(36, 14)",-1
41,"(36, 15)",-1
41,"(36, 16)",-1
41,"(36, 18)",-1
41,"(36, 20)",-1
41,"(36, 21)",-1
41,"(36, 22)",-1
41,"(36, 23)",-1
41,"(36, 24)",-1
41,"(36, 25)",-1
41,"(36, 27)",-1
41,"(36, 28)",-1
41,"(36, 29)",-1
41,"(36, 30)",-1
41,"(36, 32)",-1
41,"(36, 35)",-1
41,"(36, 36)",-1
41,"(36, 38)",-1
41,"(36, 39)",-1
41,"(36, 41)",-1
41,"(36, 44)",-1
41,"(36, 45)",-1
41,"(36, 46)",-1
41,"(36, 47)",-1
41,"(36, 48)",-1
41,"(36, 49)",-1
41,"(36, 50)",-1
41,"(36, 53)",-1
41,"(36, 55)",25
41,"(36, 56)",25
41,"(36, 57)",25
41,"(36, 58)",25
41,"(36, 59)",24
41,"(36, 60)",24
41,"(36, 64)",21
41,"(36, 66)",19
41,"(36, 67)",19
41,"(36, 68)",19
41,"(36, 69)",19
41,"(36, 71)",19
41,"(36, 72)",19
41,"(36, 74)",21
41,"(36, 76)",23
41,"(36, 77)",23
41,"(36, 78)",23
41,"(36, 79)",-1
41,"(36, 80)",-1
41,"(36, 81)",27
41,"(36, 82)",26
41,"(36, 85)",28
41,"(36, 86)",28
41,"(36, 87)",28
41,"(36, 90)",-1
41,"(36, 91)",-1
41,"(36, 92)",-1
41,"(36, 93)",-1
41,"(36, 94)",-1
41,"(36, 96)",-1
41,"(36, 97)",-1
41,"(36, 99)",-1
41,"(37, 0)",-1
41,"(37, 1)",-1
41,"(37, 2)",-1
41,"(37, 3)",-1
41,"(37, 4)",-1
41,"(37, 6)",-1
41,"(37, 8)",-1
41,"(37, 10)",-1
41,"(37, 16)",-1
41,"(37, 17)",-1
41,"(37, 19)",-1
41,"(37, 21)",-1
41,"(37, 23)",-1
41,"(37, 24)",-1
41,"(37, 26)",-1
41,"(37, 27)",-1
41,"(37, 28)",-1
41,"(37, 30)",-1
41,"(37, 31)",-1
41,"(37, 33)",-1
41,"(37, 35)",-1
41,"(37, 36)",-1
41,"(37, 38)",-1
41,"(37, 41)",-1
41,"(37, 42)",-1
41,"(37, 43)",-1
41,"(37, 46)",-1
41,"(37, 48)",-1
41,"(37, 51)",-1
41,"(37, 53)",-1
41,"(37, 54)",25
41,"(37, 55)",25
41,"(37, 56)",24
41,"(37, 59)",25
41,"(37, 60)",23
41,"(37, 62)",22
41,"(37, 63)",21
41,"(37, 64)",20
41,"(37, 66)",19
41,"(37, 67)",19
41,"(37, 68)",19
41,"(37, 69)",19
41,"(37, 72)",20
41,"(37, 73)",20
41,"(37, 75)",22
41,"(37, 76)",22
41,"(37, 77)",23
41,"(37, 80)",25
41,"(37, 81)",25
41,"(37, 82)",25
41,"(37, 83)",26
41,"(37, 84)",27
41,"(37, 85)",27
41,"(37, 86)",28
41,"(37, 87)",28
41,"(37, 88)",-1
41,"(37, 89)",-1
41,"(37, 91)",-1
41,"(37, 92)",-1
41,"(37, 93)",-1
41,"(37, 96)",-1
41,"(37, 98)",-1
41,"(38, 1)",-1
41,"(38, 2)",-1
41,"(38, 3)",-1
