Step,AgentID,Steps to fire up
25,"(17, 15)",-1
25,"(17, 16)",-1
25,"(17, 17)",-1
25,"(17, 22)",-1
25,"(17, 24)",-1
25,"(17, 25)",-1
25,"(17, 26)",-1
25,"(17, 27)",-1
25,"(17, 28)",-1
25,"(17, 30)",-1
25,"(17, 31)",-1
25,"(17, 32)",-1
25,"(17, 33)",-1
25,"(17, 37)",-1
25,"(17, 38)",-1
25,"(17, 39)",-1
25,"(17, 42)",-1
25,"(17, 43)",-1
25,"(17, 46)",-1
25,"(17, 47)",-1
25,"(17, 50)",13
25,"(17, 52)",13
25,"(17, 53)",11
25,"(17, 54)",10
25,"(17, 56)",10
25,"(17, 58)",10
25,"(17, 60)",-1
25,"(17, 61)",10
25,"(17, 62)",11
25,"(17, 63)",11
25,"(17, 65)",11
25,"(17, 66)",11
25,"(17, 67)",13
25,"(17, 68)",14
25,"(17, 69)",15
25,"(17, 70)",14
25,"(17, 71)",14
25,"(17, 72)",15
25,"(17, 74)",16
25,"(17, 75)",18
25,"(17, 76)",17
25,"(17, 79)",-1
25,"(17, 81)",-1
25,"(17, 83)",-1
25,"(17, 84)",-1
25,"(17, 85)",-1
25,"(17, 87)",-1
25,"(17, 88)",-1
25,"(17, 89)",-1
25,"(17, 90)",-1
25,"(17, 93)",14
25,"(17, 94)",14
25,"(17, 95)",14
25,"(17, 98)",15
25,"(17, 99)",-1
25,"(18, 0)",13
25,"(18, 1)",12
25,"(18, 2)",11
25,"(18, 3)",12
25,"(18, 5)",10
25,"(18, 10)",-1
25,"(18, 11)",-1
25,"(18, 12)",-1
25,"(18, 13)",-1
25,"(18, 15)",-1
25,"(18, 18)",-1
25,"(18, 19)",-1
25,"(18, 20)",-1
25,"(18, 22)",-1
25,"(18, 23)",-1
25,"(18, 24)",-1
25,"(18, 25)",-1
25,"(18, 27)",-1
25,"(18, 31)",-1
25,"(18, 32)",-1
25,"(18, 33)",-1
25,"(18, 35)",-1
25,"(18, 36)",-1
25,"(18, 37)",-1
25,"(18, 39)",-1
25,"(18, 40)",-1
25,"(18, 41)",-1
25,"(18, 42)",-1
25,"(18, 45)",-1
25,"(18, 46)",-1
25,"(18, 47)",-1
25,"(18, 48)",-1
25,"(18, 49)",16
25,"(18, 52)",12
25,"(18, 53)",12
25,"(18, 54)",11
25,"(18, 56)",10
25,"(18, 57)",10
25,"(18, 58)",10
25,"(18, 60)",-1
25,"(18, 62)",11
25,"(18, 63)",12
25,"(18, 64)",11
25,"(18, 65)",11
25,"(18, 67)",-1
25,"(18, 69)",16
25,"(18, 70)",15
25,"(18, 71)",14
25,"(18, 73)",15
25,"(18, 74)",16
25,"(18, 75)",16
25,"(18, 76)",-1
25,"(18, 77)",-1
25,"(18, 78)",-1
25,"(18, 79)",-1
25,"(18, 80)",-1
25,"(18, 82)",-1
25,"(18, 84)",-1
25,"(18, 85)",-1
25,"(18, 86)",-1
25,"(18, 89)",-1
25,"(18, 95)",-1
25,"(18, 96)",-1
25,"(18, 97)",-1
25,"(19, 0)",12
25,"(19, 1)",12
25,"(19, 2)",13
25,"(19, 3)",12
25,"(19, 4)",10
25,"(19, 5)",-1
25,"(19, 7)",-1
25,"(19, 9)",-1
25,"(19, 10)",-1
25,"(19, 12)",-1
25,"(19, 13)",-1
25,"(19, 14)",-1
25,"(19, 15)",-1
25,"(19, 17)",-1
25,"(19, 18)",-1
25,"(19, 19)",-1
25,"(19, 20)",-1
25,"(19, 21)",-1
25,"(19, 22)",-1
25,"(19, 23)",-1
25,"(19, 24)",-1
25,"(19, 25)",-1
25,"(19, 26)",-1
25,"(19, 30)",-1
25,"(19, 31)",-1
25,"(19, 33)",-1
25,"(19, 36)",-1
25,"(19, 38)",-1
25,"(19, 39)",-1
25,"(19, 40)",-1
25,"(19, 43)",-1
25,"(19, 45)",-1
25,"(19, 46)",-1
25,"(19, 47)",-1
25,"(19, 49)",15
25,"(19, 52)",13
25,"(19, 53)",14
25,"(19, 54)",12
25,"(19, 55)",12
25,"(19, 57)",11
25,"(19, 58)",11
25,"(19, 59)",-1
25,"(19, 62)",-1
25,"(19, 63)",11
25,"(19, 65)",12
25,"(19, 67)",-1
25,"(19, 68)",-1
25,"(19, 69)",16
25,"(19, 70)",15
25,"(19, 71)",16
25,"(19, 72)",15
25,"(19, 73)",17
25,"(19, 74)",16
25,"(19, 76)",-1
25,"(19, 78)",-1
25,"(19, 80)",-1
25,"(19, 81)",-1
25,"(19, 82)",-1
25,"(19, 83)",-1
25,"(19, 86)",-1
25,"(19, 88)",-1
25,"(19, 91)",-1
25,"(19, 92)",-1
25,"(19, 93)",-1
25,"(19, 94)",-1
25,"(19, 95)",-1
25,"(19, 97)",-1
25,"(19, 98)",-1
25,"(19, 99)",-1
25,"(20, 0)",13
25,"(20, 5)",-1
25,"(20, 7)",-1
25,"(20, 8)",-1
25,"(20, 9)",-1
25,"(20, 10)",-1
25,"(20, 15)",-1
25,"(20, 16)",-1
25,"(20, 17)",-1
25,"(20, 18)",-1
25,"(20, 19)",-1
25,"(20, 22)",-1
25,"(20, 23)",-1
25,"(20, 24)",-1
25,"(20, 25)",-1
25,"(20, 27)",-1
25,"(20, 28)",-1
25,"(20, 29)",-1
25,"(20, 30)",-1
25,"(20, 31)",-1
25,"(20, 32)",-1
25,"(20, 33)",-1
25,"(20, 34)",-1
25,"(20, 37)",-1
25,"(20, 38)",-1
25,"(20, 40)",-1
25,"(20, 43)",-1
25,"(20, 44)",-1
25,"(20, 45)",-1
25,"(20, 47)",-1
25,"(20, 49)",15
25,"(20, 50)",14
25,"(20, 51)",14
25,"(20, 52)",14
25,"(20, 54)",13
25,"(20, 56)",12
25,"(20, 57)",11
25,"(20, 58)",12
25,"(20, 59)",-1
25,"(20, 60)",-1
25,"(20, 62)",12
25,"(20, 64)",12
25,"(20, 69)",16
25,"(20, 70)",16
25,"(20, 72)",16
25,"(20, 73)",16
25,"(20, 74)",-1
25,"(20, 76)",-1
25,"(20, 77)",-1
25,"(20, 78)",-1
25,"(20, 79)",-1
25,"(20, 81)",-1
25,"(20, 82)",-1
25,"(20, 83)",-1
25,"(20, 84)",-1
25,"(20, 85)",-1
25,"(20, 86)",-1
25,"(20, 88)",-1
25,"(20, 89)",-1
25,"(20, 90)",-1
25,"(20, 91)",-1
25,"(20, 94)",-1
25,"(20, 95)",-1
25,"(20, 96)",-1
25,"(20, 97)",-1
25,"(21, 0)",-1
25,"(21, 2)",-1
25,"(21, 3)",-1
25,"(21, 4)",-1
25,"(21, 5)",-1
25,"(21, 7)",-1
25,"(21, 12)",-1
25,"(21, 14)",-1
25,"(21, 15)",-1
25,"(21, 17)",-1
25,"(21, 21)",-1
25,"(21, 22)",-1
25,"(21, 23)",-1
25,"(21, 25)",-1
25,"(21, 26)",-1
25,"(21, 28)",-1
25,"(21, 29)",-1
25,"(21, 30)",-1
25,"(21, 33)",-1
25,"(21, 34)",-1
25,"(21, 35)",-1
25,"(21, 36)",-1
25,"(21, 37)",-1
25,"(21, 38)",-1
25,"(21, 39)",-1
25,"(21, 40)",-1
25,"(21, 43)",-1
25,"(21, 44)",-1
25,"(21, 46)",-1
25,"(21, 48)",15
25,"(21, 49)",15
25,"(21, 50)",14
25,"(21, 52)",-1
25,"(21, 54)",12
25,"(21, 55)",12
25,"(21, 56)",12
25,"(21, 57)",12
25,"(21, 58)",12
25,"(21, 63)",13
25,"(21, 64)",12
25,"(21, 65)",12
25,"(21, 66)",14
25,"(21, 70)",-1
25,"(21, 71)",-1
25,"(21, 72)",-1
25,"(21, 73)",-1
25,"(21, 74)",-1
25,"(21, 76)",-1
25,"(21, 78)",-1
25,"(21, 81)",-1
25,"(21, 82)",-1
25,"(21, 83)",-1
25,"(21, 84)",-1
25,"(21, 85)",-1
25,"(21, 86)",-1
25,"(21, 87)",-1
25,"(21, 88)",-1
25,"(21, 89)",-1
25,"(21, 91)",-1
25,"(21, 92)",-1
25,"(21, 94)",-1
25,"(21, 96)",-1
25,"(21, 97)",-1
25,"(21, 99)",-1
25,"(22, 1)",-1
25,"(22, 2)",-1
25,"(22, 3)",-1
25,"(22, 4)",-1
25,"(22, 5)",-1
25,"(22, 6)",-1
25,"(22, 7)",-1
25,"(22, 8)",-1
25,"(22, 9)",-1
25,"(22, 10)",-1
25,"(22, 11)",-1
25,"(22, 12)",-1
25,"(22, 13)",-1
25,"(22, 14)",-1
25,"(22, 15)",-1
25,"(22, 16)",-1
25,"(22, 18)",-1
25,"(22, 21)",-1
25,"(22, 22)",-1
25,"(22, 23)",-1
25,"(22, 24)",-1
25,"(22, 27)",-1
25,"(22, 28)",-1
25,"(22, 29)",-1
25,"(22, 30)",-1
25,"(22, 34)",-1
25,"(22, 35)",-1
25,"(22, 36)",-1
25,"(22, 37)",-1
25,"(22, 39)",-1
25,"(22, 41)",-1
25,"(22, 43)",-1
25,"(22, 44)",-1
25,"(22, 46)",-1
25,"(22, 49)",15
25,"(22, 50)",-1
25,"(22, 51)",-1
25,"(22, 54)",12
25,"(22, 55)",-1
25,"(22, 57)",12
25,"(22, 58)",12
25,"(22, 59)",13
25,"(22, 60)",13
25,"(22, 61)",14
25,"(22, 62)",-1
25,"(22, 63)",13
25,"(22, 64)",14
25,"(22, 65)",13
25,"(22, 68)",-1
25,"(22, 69)",-1
25,"(22, 70)",-1
25,"(22, 71)",-1
25,"(22, 75)",-1
25,"(22, 76)",-1
25,"(22, 78)",-1
25,"(22, 82)",-1
25,"(22, 83)",-1
25,"(22, 84)",-1
25,"(22, 85)",-1
25,"(22, 88)",-1
25,"(22, 89)",-1
25,"(22, 90)",-1
25,"(22, 92)",-1
25,"(22, 94)",-1
25,"(22, 96)",-1
25,"(22, 99)",-1
25,"(23, 0)",-1
25,"(23, 1)",-1
25,"(23, 2)",-1
25,"(23, 5)",-1
25,"(23, 6)",-1
25,"(23, 9)",-1
25,"(23, 10)",-1
25,"(23, 13)",-1
25,"(23, 14)",-1
25,"(23, 16)",-1
25,"(23, 17)",-1
25,"(23, 18)",-1
25,"(23, 19)",-1
25,"(23, 21)",-1
25,"(23, 22)",-1
25,"(23, 24)",-1
25,"(23, 25)",-1
25,"(23, 27)",-1
25,"(23, 28)",-1
25,"(23, 30)",-1
25,"(23, 31)",-1
25,"(23, 32)",-1
25,"(23, 33)",-1
25,"(23, 35)",-1
25,"(23, 42)",-1
25,"(23, 45)",-1
25,"(23, 46)",-1
25,"(23, 47)",-1
25,"(23, 50)",-1
25,"(23, 51)",-1
25,"(23, 53)",-1
25,"(23, 54)",-1
25,"(23, 55)",-1
25,"(23, 56)",-1
25,"(23, 57)",-1
25,"(23, 59)",13
25,"(23, 60)",13
25,"(23, 61)",14
25,"(23, 62)",14
25,"(23, 65)",-1
25,"(23, 66)",14
25,"(23, 67)",-1
25,"(23, 69)",-1
25,"(23, 70)",-1
25,"(23, 71)",-1
25,"(23, 74)",-1
25,"(23, 75)",-1
25,"(23, 77)",-1
25,"(23, 78)",-1
25,"(23, 79)",-1
25,"(23, 80)",-1
25,"(23, 82)",-1
25,"(23, 83)",-1
25,"(23, 86)",-1
25,"(23, 88)",-1
25,"(23, 90)",-1
25,"(23, 93)",-1
25,"(23, 94)",-1
25,"(23, 96)",-1
25,"(23, 98)",-1
25,"(24, 0)",-1
25,"(24, 2)",-1
25,"(24, 3)",-1
25,"(24, 5)",-1
25,"(24, 6)",-1
25,"(24, 7)",-1
25,"(24, 8)",-1
25,"(24, 10)",-1
25,"(24, 12)",-1
25,"(24, 13)",-1
25,"(24, 15)",-1
25,"(24, 17)",-1
25,"(24, 19)",-1
25,"(24, 20)",-1
25,"(24, 22)",-1
25,"(24, 23)",-1
25,"(24, 24)",-1
25,"(24, 26)",-1
25,"(24, 28)",-1
25,"(24, 29)",-1
25,"(24, 30)",-1
25,"(24, 31)",-1
25,"(24, 32)",-1
25,"(24, 33)",-1
25,"(24, 34)",-1
25,"(24, 35)",-1
25,"(24, 38)",-1
25,"(24, 40)",-1
25,"(24, 41)",-1
25,"(24, 42)",-1
25,"(24, 43)",-1
25,"(24, 45)",-1
25,"(24, 48)",-1
25,"(24, 49)",-1
25,"(24, 51)",-1
25,"(24, 52)",-1
25,"(24, 57)",-1
25,"(24, 60)",15
25,"(24, 61)",15
25,"(24, 62)",-1
25,"(24, 63)",-1
25,"(24, 64)",-1
25,"(24, 65)",-1
25,"(24, 66)",-1
25,"(24, 67)",-1
25,"(24, 70)",-1
25,"(24, 71)",-1
25,"(24, 72)",-1
25,"(24, 73)",-1
25,"(24, 74)",-1
25,"(24, 75)",-1
25,"(24, 76)",-1
25,"(24, 79)",-1
25,"(24, 81)",-1
25,"(24, 83)",-1
25,"(24, 85)",-1
25,"(24, 86)",-1
25,"(24, 87)",-1
25,"(24, 89)",-1
25,"(24, 92)",-1
25,"(24, 93)",-1
25,"(24, 94)",-1
25,"(24, 95)",-1
25,"(24, 97)",-1
25,"(25, 1)",-1
25,"(25, 4)",-1
25,"(25, 5)",-1
25,"(25, 7)",-1
25,"(25, 9)",-1
25,"(25, 10)",-1
25,"(25, 12)",-1
25,"(25, 13)",-1
25,"(25, 14)",-1
25,"(25, 15)",-1
25,"(25, 16)",-1
25,"(25, 17)",-1
25,"(25, 18)",-1
25,"(25, 21)",-1
25,"(25, 23)",-1
25,"(25, 25)",-1
25,"(25, 26)",-1
25,"(25, 27)",-1
25,"(25, 28)",-1
25,"(25, 29)",-1
25,"(25, 30)",-1
25,"(25, 31)",-1
25,"(25, 32)",-1
25,"(25, 34)",-1
25,"(25, 35)",-1
25,"(25, 36)",-1
25,"(25, 38)",-1
25,"(25, 39)",-1
25,"(25, 43)",-1
25,"(25, 44)",-1
25,"(25, 47)",-1
25,"(25, 48)",-1
25,"(25, 50)",-1
25,"(25, 53)",-1
25,"(25, 54)",-1
25,"(25, 56)",-1
25,"(25, 59)",-1
25,"(25, 60)",17
25,"(25, 61)",16
25,"(25, 63)",-1
25,"(25, 64)",-1
25,"(25, 65)",-1
25,"(25, 67)",-1
25,"(25, 69)",-1
25,"(25, 72)",-1
25,"(25, 73)",-1
25,"(25, 74)",-1
25,"(25, 75)",-1
25,"(25, 77)",-1
25,"(25, 78)",-1
25,"(25, 81)",-1
25,"(25, 84)",-1
25,"(25, 85)",-1
25,"(25, 88)",-1
25,"(25, 89)",-1
25,"(25, 91)",-1
25,"(25, 93)",-1
25,"(25, 94)",-1
25,"(25, 95)",-1
25,"(25, 96)",-1
25,"(25, 97)",-1
25,"(25, 98)",-1
25,"(25, 99)",-1
25,"(26, 0)",-1
25,"(26, 1)",-1
25,"(26, 3)",-1
25,"(26, 4)",-1
25,"(26, 5)",-1
25,"(26, 6)",-1
25,"(26, 7)",-1
25,"(26, 9)",-1
25,"(26, 11)",-1
25,"(26, 14)",-1
25,"(26, 15)",-1
25,"(26, 16)",-1
25,"(26, 17)",-1
25,"(26, 18)",-1
25,"(26, 20)",-1
25,"(26, 22)",-1
25,"(26, 24)",-1
25,"(26, 26)",-1
25,"(26, 28)",-1
25,"(26, 31)",-1
25,"(26, 32)",-1
25,"(26, 33)",-1
25,"(26, 35)",-1
25,"(26, 36)",-1
25,"(26, 37)",-1
25,"(26, 39)",-1
25,"(26, 41)",-1
25,"(26, 42)",-1
25,"(26, 43)",-1
25,"(26, 49)",-1
25,"(26, 50)",-1
25,"(26, 52)",-1
25,"(26, 53)",-1
25,"(26, 54)",-1
25,"(26, 59)",-1
25,"(26, 60)",-1
25,"(26, 61)",17
25,"(26, 62)",17
25,"(26, 64)",-1
25,"(26, 67)",-1
25,"(26, 68)",-1
25,"(26, 74)",-1
25,"(26, 75)",-1
25,"(26, 77)",-1
25,"(26, 78)",-1
25,"(26, 79)",-1
25,"(26, 81)",-1
25,"(26, 83)",-1
25,"(26, 85)",-1
25,"(26, 86)",-1
25,"(26, 87)",-1
25,"(26, 88)",-1
25,"(26, 89)",-1
25,"(26, 90)",-1
25,"(26, 92)",-1
25,"(26, 93)",-1
25,"(26, 95)",-1
25,"(26, 97)",-1
25,"(26, 98)",-1
25,"(26, 99)",-1
25,"(27, 0)",-1
25,"(27, 3)",-1
25,"(27, 4)",-1
25,"(27, 5)",-1
25,"(27, 8)",-1
25,"(27, 9)",-1
25,"(27, 10)",-1
25,"(27, 13)",-1
25,"(27, 15)",-1
25,"(27, 16)",-1
25,"(27, 18)",-1
25,"(27, 19)",-1
25,"(27, 21)",-1
25,"(27, 23)",-1
25,"(27, 27)",-1
25,"(27, 28)",-1
25,"(27, 31)",-1
25,"(27, 32)",-1
25,"(27, 33)",-1
25,"(27, 36)",-1
25,"(27, 38)",-1
25,"(27, 39)",-1
25,"(27, 40)",-1
25,"(27, 43)",-1
25,"(27, 44)",-1
25,"(27, 46)",-1
25,"(27, 47)",-1
25,"(27, 50)",-1
25,"(27, 54)",-1
25,"(27, 55)",-1
25,"(27, 56)",-1
25,"(27, 57)",-1
25,"(27, 58)",-1
25,"(27, 59)",-1
25,"(27, 60)",17
25,"(27, 61)",-1
25,"(27, 62)",-1
25,"(27, 65)",-1
25,"(27, 66)",-1
25,"(27, 69)",-1
25,"(27, 71)",-1
25,"(27, 72)",-1
25,"(27, 73)",-1
25,"(27, 75)",-1
25,"(27, 76)",-1
25,"(27, 78)",-1
25,"(27, 79)",-1
25,"(27, 80)",-1
25,"(27, 83)",-1
25,"(27, 84)",-1
25,"(27, 88)",-1
25,"(27, 89)",-1
25,"(27, 90)",-1
25,"(27, 91)",-1
25,"(27, 92)",-1
25,"(27, 95)",-1
25,"(27, 96)",-1
25,"(27, 98)",-1
25,"(27, 99)",-1
25,"(28, 0)",-1
25,"(28, 2)",-1
25,"(28, 3)",-1
25,"(28, 4)",-1
25,"(28, 7)",-1
25,"(28, 9)",-1
25,"(28, 11)",-1
25,"(28, 12)",-1
25,"(28, 13)",-1
25,"(28, 14)",-1
25,"(28, 15)",-1
25,"(28, 16)",-1
25,"(28, 17)",-1
25,"(28, 18)",-1
25,"(28, 21)",-1
25,"(28, 22)",-1
25,"(28, 23)",-1
25,"(28, 24)",-1
25,"(28, 25)",-1
25,"(28, 26)",-1
25,"(28, 28)",-1
25,"(28, 29)",-1
25,"(28, 31)",-1
25,"(28, 32)",-1
25,"(28, 33)",-1
25,"(28, 34)",-1
25,"(28, 35)",-1
25,"(28, 36)",-1
25,"(28, 40)",-1
25,"(28, 42)",-1
25,"(28, 46)",-1
25,"(28, 50)",-1
25,"(28, 53)",-1
25,"(28, 54)",-1
25,"(28, 55)",-1
25,"(28, 56)",-1
25,"(28, 57)",-1
25,"(28, 58)",-1
25,"(28, 62)",-1
25,"(28, 63)",-1
25,"(28, 66)",-1
25,"(28, 67)",-1
25,"(28, 71)",-1
25,"(28, 73)",-1
25,"(28, 74)",-1
25,"(28, 76)",-1
25,"(28, 77)",-1
25,"(28, 78)",-1
25,"(28, 81)",-1
25,"(28, 82)",-1
25,"(28, 83)",-1
25,"(28, 84)",-1
25,"(28, 87)",-1
25,"(28, 88)",-1
25,"(28, 89)",-1
25,"(28, 90)",-1
25,"(28, 93)",-1
25,"(28, 94)",-1
25,"(28, 96)",-1
25,"(28, 99)",-1
25,"(29, 1)",-1
25,"(29, 2)",-1
25,"(29, 4)",-1
25,"(29, 5)",-1
25,"(29, 6)",-1
25,"(29, 7)",-1
25,"(29, 8)",-1
25,"(29, 9)",-1
25,"(29, 11)",-1
25,"(29, 12)",-1
25,"(29, 15)",-1
25,"(29, 16)",-1
25,"(29, 17)",-1
25,"(29, 20)",-1
25,"(29, 21)",-1
25,"(29, 22)",-1
25,"(29, 23)",-1
25,"(29, 24)",-1
25,"(29, 25)",-1
25,"(29, 26)",-1
25,"(29, 27)",-1
25,"(29, 28)",-1
25,"(29, 29)",-1
25,"(29, 30)",-1
25,"(29, 31)",-1
25,"(29, 32)",-1
25,"(29, 33)",-1
25,"(29, 34)",-1
25,"(29, 37)",-1
25,"(29, 38)",-1
25,"(29, 40)",-1
25,"(29, 41)",-1
25,"(29, 42)",-1
25,"(29, 43)",-1
25,"(29, 45)",-1
25,"(29, 48)",-1
25,"(29, 49)",-1
25,"(29, 50)",-1
25,"(29, 51)",-1
25,"(29, 53)",-1
25,"(29, 56)",-1
25,"(29, 57)",-1
25,"(29, 58)",-1
25,"(29, 59)",-1
25,"(29, 60)",-1
25,"(29, 61)",-1
25,"(29, 62)",-1
25,"(29, 63)",-1
25,"(29, 66)",-1
25,"(29, 68)",-1
25,"(29, 69)",-1
25,"(29, 70)",-1
25,"(29, 71)",-1
25,"(29, 72)",-1
25,"(29, 76)",-1
25,"(29, 78)",-1
25,"(29, 79)",-1
25,"(29, 81)",-1
25,"(29, 84)",-1
25,"(29, 85)",-1
25,"(29, 86)",-1
25,"(29, 87)",-1
25,"(29, 88)",-1
25,"(29, 91)",-1
25,"(29, 93)",-1
25,"(29, 94)",-1
25,"(29, 97)",-1
25,"(30, 0)",-1
25,"(30, 1)",-1
25,"(30, 3)",-1
25,"(30, 4)",-1
25,"(30, 6)",-1
25,"(30, 7)",-1
25,"(30, 8)",-1
25,"(30, 10)",-1
25,"(30, 11)",-1
25,"(30, 12)",-1
25,"(30, 13)",-1
25,"(30, 14)",-1
25,"(30, 17)",-1
25,"(30, 18)",-1
25,"(30, 19)",-1
25,"(30, 20)",-1
25,"(30, 21)",-1
25,"(30, 22)",-1
25,"(30, 23)",-1
25,"(30, 24)",-1
25,"(30, 25)",-1
25,"(30, 26)",-1
25,"(30, 27)",-1
25,"(30, 28)",-1
25,"(30, 29)",-1
25,"(30, 30)",-1
25,"(30, 31)",-1
25,"(30, 33)",-1
25,"(30, 35)",-1
25,"(30, 36)",-1
25,"(30, 37)",-1
25,"(30, 38)",-1
25,"(30, 39)",-1
25,"(30, 40)",-1
25,"(30, 42)",-1
25,"(30, 44)",-1
25,"(30, 45)",-1
25,"(30, 46)",-1
25,"(30, 48)",-1
25,"(30, 50)",-1
25,"(30, 54)",-1
25,"(30, 55)",-1
25,"(30, 57)",-1
25,"(30, 58)",-1
25,"(30, 59)",-1
25,"(30, 60)",-1
25,"(30, 62)",-1
25,"(30, 63)",-1
25,"(30, 65)",-1
25,"(30, 67)",-1
25,"(30, 68)",-1
25,"(30, 69)",-1
25,"(30, 70)",-1
25,"(30, 71)",-1
25,"(30, 72)",-1
25,"(30, 73)",-1
25,"(30, 77)",-1
25,"(30, 78)",-1
25,"(30, 80)",-1
25,"(30, 81)",-1
25,"(30, 82)",-1
25,"(30, 85)",-1
25,"(30, 86)",-1
25,"(30, 90)",-1
25,"(30, 91)",-1
25,"(30, 92)",-1
25,"(30, 94)",-1
25,"(30, 96)",-1
25,"(30, 97)",-1
25,"(30, 98)",-1
25,"(31, 0)",-1
25,"(31, 1)",-1
25,"(31, 2)",-1
25,"(31, 3)",-1
25,"(31, 5)",-1
25,"(31, 6)",-1
25,"(31, 7)",-1
25,"(31, 8)",-1
25,"(31, 9)",-1
25,"(31, 10)",-1
25,"(31, 11)",-1
25,"(31, 12)",-1
25,"(31, 13)",-1
25,"(31, 14)",-1
25,"(31, 16)",-1
25,"(31, 17)",-1
25,"(31, 22)",-1
25,"(31, 23)",-1
25,"(31, 25)",-1
25,"(31, 26)",-1
25,"(31, 29)",-1
25,"(31, 30)",-1
25,"(31, 31)",-1
25,"(31, 35)",-1
25,"(31, 36)",-1
25,"(31, 38)",-1
25,"(31, 40)",-1
25,"(31, 41)",-1
25,"(31, 42)",-1
25,"(31, 43)",-1
25,"(31, 46)",-1
25,"(31, 47)",-1
25,"(31, 49)",-1
25,"(31, 50)",-1
25,"(31, 51)",-1
25,"(31, 52)",-1
25,"(31, 53)",-1
25,"(31, 54)",-1
25,"(31, 56)",-1
25,"(31, 59)",-1
25,"(31, 60)",-1
25,"(31, 61)",-1
25,"(31, 62)",-1
25,"(31, 65)",-1
25,"(31, 67)",-1
25,"(31, 68)",-1
25,"(31, 69)",-1
25,"(31, 70)",-1
25,"(31, 71)",-1
25,"(31, 72)",-1
25,"(31, 73)",-1
25,"(31, 74)",-1
25,"(31, 75)",-1
25,"(31, 77)",-1
25,"(31, 79)",-1
25,"(31, 85)",-1
25,"(31, 86)",-1
25,"(31, 87)",-1
25,"(31, 88)",-1
25,"(31, 89)",-1
25,"(31, 90)",-1
25,"(31, 91)",-1
25,"(31, 92)",-1
25,"(31, 93)",-1
25,"(31, 94)",-1
25,"(31, 95)",-1
25,"(31, 96)",-1
25,"(31, 97)",-1
25,"(31, 98)",-1
25,"(31, 99)",-1
25,"(32, 0)",-1
25,"(32, 2)",-1
25,"(32, 4)",-1
25,"(32, 6)",-1
25,"(32, 9)",-1
25,"(32, 10)",-1
25,"(32, 11)",-1
25,"(32, 15)",-1
25,"(32, 16)",-1
25,"(32, 17)",-1
25,"(32, 19)",-1
25,"(32, 20)",-1
25,"(32, 21)",-1
25,"(32, 22)",-1
25,"(32, 23)",-1
25,"(32, 24)",-1
25,"(32, 26)",-1
25,"(32, 27)",-1
25,"(32, 28)",-1
25,"(32, 29)",-1
25,"(32, 30)",-1
25,"(32, 31)",-1
25,"(32, 32)",-1
25,"(32, 34)",-1
25,"(32, 35)",-1
25,"(32, 39)",-1
25,"(32, 41)",-1
25,"(32, 44)",-1
25,"(32, 46)",-1
25,"(32, 47)",-1
25,"(32, 49)",-1
25,"(32, 50)",-1
25,"(32, 52)",-1
25,"(32, 53)",-1
25,"(32, 55)",-1
25,"(32, 56)",-1
25,"(32, 57)",-1
25,"(32, 58)",-1
25,"(32, 60)",-1
25,"(32, 61)",-1
25,"(32, 64)",-1
25,"(32, 66)",-1
25,"(32, 67)",-1
25,"(32, 68)",-1
25,"(32, 69)",-1
25,"(32, 70)",-1
25,"(32, 71)",-1
25,"(32, 73)",-1
25,"(32, 75)",-1
25,"(32, 76)",-1
25,"(32, 77)",-1
25,"(32, 79)",-1
25,"(32, 80)",-1
25,"(32, 81)",-1
25,"(32, 82)",-1
25,"(32, 83)",-1
25,"(32, 84)",-1
25,"(32, 85)",-1
25,"(32, 86)",-1
25,"(32, 89)",-1
25,"(32, 90)",-1
25,"(32, 94)",-1
25,"(32, 96)",-1
25,"(32, 97)",-1
25,"(32, 98)",-1
25,"(33, 5)",-1
25,"(33, 6)",-1
25,"(33, 7)",-1
25,"(33, 8)",-1
25,"(33, 11)",-1
25,"(33, 12)",-1
25,"(33, 13)",-1
25,"(33, 14)",-1
25,"(33, 19)",-1
25,"(33, 20)",-1
25,"(33, 21)",-1
25,"(33, 23)",-1
25,"(33, 24)",-1
25,"(33, 26)",-1
25,"(33, 27)",-1
25,"(33, 29)",-1
25,"(33, 30)",-1
25,"(33, 32)",-1
25,"(33, 34)",-1
25,"(33, 37)",-1
25,"(33, 38)",-1
25,"(33, 39)",-1
25,"(33, 42)",-1
25,"(33, 43)",-1
25,"(33, 44)",-1
25,"(33, 45)",-1
25,"(33, 46)",-1
25,"(33, 47)",-1
25,"(33, 48)",-1
25,"(33, 49)",-1
25,"(33, 50)",-1
25,"(33, 51)",-1
25,"(33, 54)",-1
25,"(33, 60)",-1
25,"(33, 62)",-1
25,"(33, 63)",-1
25,"(33, 64)",-1
25,"(33, 66)",-1
25,"(33, 67)",-1
25,"(33, 68)",-1
25,"(33, 70)",-1
25,"(33, 71)",-1
25,"(33, 73)",-1
25,"(33, 76)",-1
25,"(33, 77)",-1
25,"(33, 79)",-1
25,"(33, 80)",-1
25,"(33, 81)",-1
25,"(33, 82)",-1
25,"(33, 84)",-1
25,"(33, 85)",-1
25,"(33, 86)",-1
25,"(33, 88)",-1
25,"(33, 89)",-1
25,"(33, 90)",-1
25,"(33, 92)",-1
25,"(33, 94)",-1
25,"(33, 95)",-1
25,"(33, 98)",-1
25,"(34, 2)",-1
25,"(34, 3)",-1
25,"(34, 4)",-1
25,"(34, 5)",-1
