Step,AgentID,Steps to fire up
48,"(15, 35)",8
48,"(15, 37)",6
48,"(15, 38)",6
48,"(15, 39)",7
48,"(15, 43)",12
48,"(15, 44)",11
48,"(15, 45)",11
48,"(15, 48)",6
48,"(15, 49)",6
48,"(15, 50)",6
48,"(15, 51)",6
48,"(15, 53)",11
48,"(15, 55)",8
48,"(15, 56)",7
48,"(15, 57)",7
48,"(15, 58)",7
48,"(15, 59)",9
48,"(15, 60)",9
48,"(15, 61)",9
48,"(15, 62)",9
48,"(15, 63)",9
48,"(15, 64)",8
48,"(15, 65)",8
48,"(15, 68)",8
48,"(15, 69)",8
48,"(15, 72)",9
48,"(15, 73)",10
48,"(15, 74)",9
48,"(15, 75)",10
48,"(15, 76)",9
48,"(15, 77)",9
48,"(15, 78)",9
48,"(15, 80)",10
48,"(15, 81)",10
48,"(15, 82)",9
48,"(15, 83)",9
48,"(15, 84)",8
48,"(15, 85)",7
48,"(15, 86)",7
48,"(15, 87)",7
48,"(15, 88)",7
48,"(15, 89)",7
48,"(15, 90)",7
48,"(15, 91)",7
48,"(15, 92)",7
48,"(15, 93)",8
48,"(15, 94)",8
48,"(15, 95)",8
48,"(15, 97)",9
48,"(15, 98)",10
48,"(15, 99)",10
48,"(16, 0)",6
48,"(16, 1)",6
48,"(16, 2)",6
48,"(16, 3)",7
48,"(16, 5)",8
48,"(16, 6)",9
48,"(16, 7)",6
48,"(16, 8)",6
48,"(16, 12)",12
48,"(16, 13)",6
48,"(16, 15)",5
48,"(16, 16)",5
48,"(16, 22)",10
48,"(16, 23)",10
48,"(16, 25)",12
48,"(16, 27)",12
48,"(16, 28)",12
48,"(16, 29)",9
48,"(16, 30)",8
48,"(16, 31)",8
48,"(16, 32)",8
48,"(16, 33)",8
48,"(16, 36)",7
48,"(16, 37)",7
48,"(16, 38)",7
48,"(16, 39)",7
48,"(16, 40)",7
48,"(16, 41)",8
48,"(16, 42)",8
48,"(16, 43)",11
48,"(16, 45)",11
48,"(16, 47)",8
48,"(16, 48)",7
48,"(16, 49)",6
48,"(16, 50)",6
48,"(16, 51)",6
48,"(16, 53)",10
48,"(16, 55)",8
48,"(16, 56)",8
48,"(16, 57)",8
48,"(16, 59)",9
48,"(16, 60)",9
48,"(16, 61)",9
48,"(16, 62)",9
48,"(16, 63)",9
48,"(16, 64)",8
48,"(16, 65)",8
48,"(16, 66)",8
48,"(16, 67)",9
48,"(16, 68)",9
48,"(16, 69)",9
48,"(16, 70)",9
48,"(16, 71)",9
48,"(16, 72)",10
48,"(16, 73)",10
48,"(16, 76)",10
48,"(16, 77)",10
48,"(16, 78)",10
48,"(16, 79)",10
48,"(16, 80)",10
48,"(16, 82)",9
48,"(16, 83)",9
48,"(16, 85)",9
48,"(16, 87)",7
48,"(16, 88)",7
48,"(16, 89)",7
48,"(16, 90)",7
48,"(16, 91)",7
48,"(16, 92)",7
48,"(16, 93)",8
48,"(16, 94)",8
48,"(16, 95)",9
48,"(16, 96)",9
48,"(17, 0)",6
48,"(17, 2)",6
48,"(17, 4)",8
48,"(17, 6)",9
48,"(17, 7)",10
48,"(17, 8)",11
48,"(17, 10)",11
48,"(17, 12)",12
48,"(17, 13)",12
48,"(17, 15)",6
48,"(17, 16)",6
48,"(17, 17)",8
48,"(17, 21)",10
48,"(17, 22)",10
48,"(17, 23)",10
48,"(17, 25)",12
48,"(17, 26)",12
48,"(17, 27)",12
48,"(17, 28)",12
48,"(17, 29)",9
48,"(17, 30)",8
48,"(17, 31)",8
48,"(17, 32)",8
48,"(17, 33)",8
48,"(17, 34)",8
48,"(17, 35)",8
48,"(17, 36)",7
48,"(17, 37)",7
48,"(17, 38)",7
48,"(17, 39)",7
48,"(17, 40)",7
48,"(17, 41)",8
48,"(17, 42)",8
48,"(17, 43)",10
48,"(17, 44)",10
48,"(17, 45)",11
48,"(17, 46)",8
48,"(17, 47)",8
48,"(17, 48)",7
48,"(17, 49)",7
48,"(17, 51)",-1
48,"(17, 53)",10
48,"(17, 54)",9
48,"(17, 55)",9
48,"(17, 56)",9
48,"(17, 57)",9
48,"(17, 58)",9
48,"(17, 59)",10
48,"(17, 61)",10
48,"(17, 62)",10
48,"(17, 63)",9
48,"(17, 64)",9
48,"(17, 65)",9
48,"(17, 66)",9
48,"(17, 67)",9
48,"(17, 68)",9
48,"(17, 70)",9
48,"(17, 71)",9
48,"(17, 72)",10
48,"(17, 73)",10
48,"(17, 78)",11
48,"(17, 80)",10
48,"(17, 81)",10
48,"(17, 82)",9
48,"(17, 85)",9
48,"(17, 86)",8
48,"(17, 88)",8
48,"(17, 89)",7
48,"(17, 90)",7
48,"(17, 92)",7
48,"(17, 93)",8
48,"(17, 94)",8
48,"(17, 95)",9
48,"(17, 96)",9
48,"(17, 97)",9
48,"(17, 98)",12
48,"(17, 99)",12
48,"(18, 1)",6
48,"(18, 2)",7
48,"(18, 4)",8
48,"(18, 7)",10
48,"(18, 8)",11
48,"(18, 9)",11
48,"(18, 10)",11
48,"(18, 11)",11
48,"(18, 13)",7
48,"(18, 14)",7
48,"(18, 15)",7
48,"(18, 16)",7
48,"(18, 18)",8
48,"(18, 19)",9
48,"(18, 20)",9
48,"(18, 21)",10
48,"(18, 22)",10
48,"(18, 24)",10
48,"(18, 25)",12
48,"(18, 26)",12
48,"(18, 27)",12
48,"(18, 30)",8
48,"(18, 31)",8
48,"(18, 32)",8
48,"(18, 36)",7
48,"(18, 37)",7
48,"(18, 38)",7
48,"(18, 39)",7
48,"(18, 41)",9
48,"(18, 43)",10
48,"(18, 45)",9
48,"(18, 46)",9
48,"(18, 48)",8
48,"(18, 50)",9
48,"(18, 52)",12
48,"(18, 54)",10
48,"(18, 55)",10
48,"(18, 56)",11
48,"(18, 59)",10
48,"(18, 60)",10
48,"(18, 63)",10
48,"(18, 66)",9
48,"(18, 67)",9
48,"(18, 69)",9
48,"(18, 70)",10
48,"(18, 71)",10
48,"(18, 72)",10
48,"(18, 73)",10
48,"(18, 74)",10
48,"(18, 75)",12
48,"(18, 76)",12
48,"(18, 77)",11
48,"(18, 79)",10
48,"(18, 80)",10
48,"(18, 83)",9
48,"(18, 84)",9
48,"(18, 85)",9
48,"(18, 87)",8
48,"(18, 88)",8
48,"(18, 89)",7
48,"(18, 90)",7
48,"(18, 91)",7
48,"(18, 92)",8
48,"(18, 93)",8
48,"(18, 94)",8
48,"(18, 95)",9
48,"(18, 96)",9
48,"(18, 97)",9
48,"(18, 98)",12
48,"(18, 99)",12
48,"(19, 0)",7
48,"(19, 1)",7
48,"(19, 2)",7
48,"(19, 3)",8
48,"(19, 4)",8
48,"(19, 5)",9
48,"(19, 6)",9
48,"(19, 8)",11
48,"(19, 9)",11
48,"(19, 10)",11
48,"(19, 11)",11
48,"(19, 12)",12
48,"(19, 14)",7
48,"(19, 15)",7
48,"(19, 16)",7
48,"(19, 17)",8
48,"(19, 18)",8
48,"(19, 19)",9
48,"(19, 20)",9
48,"(19, 21)",10
48,"(19, 23)",10
48,"(19, 24)",10
48,"(19, 25)",11
48,"(19, 26)",12
48,"(19, 27)",12
48,"(19, 30)",9
48,"(19, 31)",9
48,"(19, 32)",9
48,"(19, 34)",9
48,"(19, 35)",9
48,"(19, 36)",8
48,"(19, 37)",8
48,"(19, 38)",8
48,"(19, 39)",7
48,"(19, 41)",10
48,"(19, 42)",10
48,"(19, 43)",9
48,"(19, 44)",9
48,"(19, 45)",9
48,"(19, 46)",9
48,"(19, 47)",9
48,"(19, 48)",9
48,"(19, 49)",9
48,"(19, 52)",11
48,"(19, 53)",10
48,"(19, 54)",10
48,"(19, 56)",11
48,"(19, 57)",12
48,"(19, 58)",12
48,"(19, 59)",11
48,"(19, 60)",11
48,"(19, 61)",11
48,"(19, 62)",10
48,"(19, 63)",10
48,"(19, 64)",10
48,"(19, 67)",10
48,"(19, 68)",10
48,"(19, 71)",10
48,"(19, 72)",10
48,"(19, 73)",10
48,"(19, 74)",11
48,"(19, 76)",11
48,"(19, 78)",11
48,"(19, 79)",10
48,"(19, 80)",10
48,"(19, 81)",10
48,"(19, 82)",10
48,"(19, 83)",9
48,"(19, 84)",9
48,"(19, 85)",8
48,"(19, 87)",8
48,"(19, 88)",8
48,"(19, 89)",8
48,"(19, 92)",7
48,"(19, 93)",8
48,"(19, 94)",8
48,"(19, 95)",9
48,"(19, 96)",9
48,"(19, 97)",10
48,"(19, 99)",11
48,"(20, 0)",-1
48,"(20, 1)",-1
48,"(20, 2)",8
48,"(20, 3)",8
48,"(20, 4)",8
48,"(20, 5)",9
48,"(20, 6)",9
48,"(20, 8)",11
48,"(20, 9)",11
48,"(20, 11)",11
48,"(20, 12)",11
48,"(20, 16)",8
48,"(20, 17)",8
48,"(20, 18)",8
48,"(20, 20)",9
48,"(20, 21)",10
48,"(20, 22)",10
48,"(20, 23)",10
48,"(20, 24)",10
48,"(20, 25)",11
48,"(20, 26)",12
48,"(20, 29)",10
48,"(20, 30)",10
48,"(20, 31)",9
48,"(20, 32)",9
48,"(20, 33)",9
48,"(20, 35)",9
48,"(20, 36)",9
48,"(20, 40)",10
48,"(20, 41)",10
48,"(20, 42)",10
48,"(20, 43)",9
48,"(20, 44)",9
48,"(20, 45)",9
48,"(20, 46)",9
48,"(20, 47)",9
48,"(20, 48)",9
48,"(20, 49)",9
48,"(20, 50)",9
48,"(20, 52)",10
48,"(20, 53)",11
48,"(20, 54)",11
48,"(20, 55)",11
48,"(20, 56)",12
48,"(20, 57)",13
48,"(20, 58)",12
48,"(20, 59)",12
48,"(20, 60)",12
48,"(20, 61)",11
48,"(20, 62)",11
48,"(20, 63)",11
48,"(20, 64)",11
48,"(20, 65)",11
48,"(20, 66)",12
48,"(20, 67)",13
48,"(20, 68)",13
48,"(20, 69)",13
48,"(20, 70)",14
48,"(20, 71)",13
48,"(20, 74)",11
48,"(20, 75)",11
48,"(20, 78)",11
48,"(20, 80)",10
48,"(20, 82)",10
48,"(20, 83)",10
48,"(20, 85)",8
48,"(20, 86)",8
48,"(20, 87)",8
48,"(20, 89)",8
48,"(20, 90)",9
48,"(20, 93)",8
48,"(20, 96)",9
48,"(20, 97)",10
48,"(20, 98)",10
48,"(21, 0)",10
48,"(21, 1)",9
48,"(21, 3)",8
48,"(21, 4)",8
48,"(21, 6)",9
48,"(21, 7)",11
48,"(21, 8)",11
48,"(21, 9)",11
48,"(21, 10)",12
48,"(21, 11)",12
48,"(21, 12)",12
48,"(21, 13)",10
48,"(21, 14)",10
48,"(21, 15)",8
48,"(21, 16)",8
48,"(21, 17)",8
48,"(21, 18)",9
48,"(21, 19)",9
48,"(21, 20)",10
48,"(21, 22)",11
48,"(21, 24)",11
48,"(21, 26)",12
48,"(21, 28)",11
48,"(21, 31)",10
48,"(21, 32)",10
48,"(21, 33)",9
48,"(21, 34)",9
48,"(21, 35)",9
48,"(21, 36)",9
48,"(21, 37)",9
48,"(21, 38)",10
48,"(21, 40)",11
48,"(21, 43)",9
48,"(21, 45)",9
48,"(21, 46)",9
48,"(21, 48)",9
48,"(21, 51)",9
48,"(21, 53)",11
48,"(21, 54)",11
48,"(21, 55)",11
48,"(21, 57)",13
48,"(21, 58)",12
48,"(21, 60)",12
48,"(21, 61)",12
48,"(21, 62)",12
48,"(21, 63)",12
48,"(21, 65)",12
48,"(21, 66)",13
48,"(21, 68)",13
48,"(21, 70)",14
48,"(21, 71)",13
48,"(21, 72)",13
48,"(21, 73)",11
48,"(21, 75)",11
48,"(21, 76)",11
48,"(21, 77)",12
48,"(21, 78)",11
48,"(21, 79)",11
48,"(21, 82)",10
48,"(21, 83)",10
48,"(21, 84)",10
48,"(21, 86)",8
48,"(21, 87)",8
48,"(21, 88)",9
48,"(21, 89)",9
48,"(21, 90)",9
48,"(21, 91)",9
48,"(21, 92)",11
48,"(21, 93)",12
48,"(21, 94)",14
48,"(21, 95)",10
48,"(21, 96)",10
48,"(21, 98)",10
48,"(22, 0)",10
48,"(22, 1)",10
48,"(22, 2)",9
48,"(22, 4)",12
48,"(22, 5)",12
48,"(22, 6)",13
48,"(22, 9)",12
48,"(22, 10)",12
48,"(22, 11)",12
48,"(22, 14)",10
48,"(22, 15)",9
48,"(22, 16)",9
48,"(22, 17)",9
48,"(22, 18)",10
48,"(22, 19)",10
48,"(22, 21)",10
48,"(22, 22)",12
48,"(22, 24)",12
48,"(22, 26)",11
48,"(22, 27)",11
48,"(22, 28)",11
48,"(22, 29)",10
48,"(22, 30)",10
48,"(22, 34)",9
48,"(22, 35)",9
48,"(22, 37)",9
48,"(22, 38)",10
48,"(22, 39)",11
48,"(22, 40)",11
48,"(22, 42)",10
48,"(22, 43)",10
48,"(22, 45)",10
48,"(22, 47)",10
48,"(22, 48)",11
48,"(22, 49)",10
48,"(22, 50)",10
48,"(22, 52)",10
48,"(22, 56)",12
48,"(22, 57)",13
48,"(22, 58)",13
48,"(22, 59)",12
48,"(22, 60)",12
48,"(22, 61)",12
48,"(22, 62)",12
48,"(22, 64)",12
48,"(22, 65)",12
48,"(22, 66)",12
48,"(22, 69)",13
48,"(22, 70)",14
48,"(22, 72)",13
48,"(22, 73)",12
48,"(22, 74)",11
48,"(22, 75)",11
48,"(22, 77)",12
48,"(22, 78)",11
48,"(22, 81)",11
48,"(22, 82)",11
48,"(22, 83)",10
48,"(22, 85)",8
48,"(22, 86)",8
48,"(22, 89)",9
48,"(22, 90)",9
48,"(22, 91)",10
48,"(22, 92)",11
48,"(22, 95)",13
48,"(22, 97)",11
48,"(22, 98)",11
48,"(22, 99)",11
48,"(23, 2)",10
48,"(23, 3)",10
48,"(23, 4)",12
48,"(23, 7)",13
48,"(23, 8)",12
48,"(23, 9)",12
48,"(23, 10)",12
48,"(23, 13)",10
48,"(23, 15)",10
48,"(23, 16)",10
48,"(23, 17)",10
48,"(23, 19)",10
48,"(23, 20)",10
48,"(23, 21)",11
48,"(23, 22)",12
48,"(23, 23)",12
48,"(23, 24)",12
48,"(23, 25)",12
48,"(23, 26)",11
48,"(23, 27)",11
48,"(23, 29)",10
48,"(23, 30)",10
48,"(23, 31)",10
48,"(23, 32)",10
48,"(23, 33)",10
48,"(23, 34)",10
48,"(23, 35)",10
48,"(23, 36)",10
48,"(23, 37)",10
48,"(23, 39)",11
48,"(23, 40)",10
48,"(23, 41)",10
48,"(23, 42)",10
48,"(23, 43)",10
48,"(23, 44)",10
48,"(23, 45)",10
48,"(23, 46)",10
48,"(23, 48)",10
48,"(23, 49)",10
48,"(23, 50)",10
48,"(23, 53)",11
48,"(23, 54)",11
48,"(23, 55)",12
48,"(23, 56)",13
48,"(23, 57)",13
48,"(23, 59)",13
48,"(23, 60)",13
48,"(23, 61)",13
48,"(23, 62)",13
48,"(23, 65)",12
48,"(23, 66)",12
48,"(23, 67)",13
48,"(23, 68)",13
48,"(23, 69)",14
48,"(23, 70)",14
48,"(23, 71)",14
48,"(23, 72)",13
48,"(23, 73)",12
48,"(23, 75)",12
48,"(23, 76)",12
48,"(23, 77)",12
48,"(23, 78)",12
48,"(23, 79)",12
48,"(23, 80)",12
48,"(23, 81)",11
48,"(23, 83)",10
48,"(23, 84)",9
48,"(23, 85)",9
48,"(23, 86)",9
48,"(23, 88)",10
48,"(23, 89)",13
48,"(23, 92)",11
48,"(23, 93)",12
48,"(23, 94)",12
48,"(23, 95)",14
48,"(23, 97)",12
48,"(23, 98)",12
48,"(23, 99)",12
48,"(24, 0)",11
48,"(24, 1)",10
48,"(24, 2)",10
48,"(24, 4)",11
48,"(24, 5)",12
48,"(24, 6)",13
48,"(24, 10)",12
48,"(24, 11)",12
48,"(24, 12)",12
48,"(24, 13)",15
48,"(24, 14)",10
48,"(24, 15)",10
48,"(24, 16)",10
48,"(24, 20)",12
48,"(24, 21)",12
48,"(24, 22)",12
48,"(24, 23)",12
48,"(24, 24)",12
48,"(24, 25)",12
48,"(24, 26)",11
48,"(24, 29)",11
48,"(24, 30)",10
48,"(24, 31)",10
48,"(24, 32)",10
48,"(24, 33)",10
48,"(24, 34)",10
48,"(24, 37)",10
48,"(24, 38)",11
48,"(24, 39)",11
48,"(24, 40)",10
48,"(24, 41)",10
48,"(24, 42)",10
48,"(24, 43)",10
48,"(24, 46)",10
48,"(24, 47)",10
48,"(24, 48)",11
48,"(24, 49)",10
48,"(24, 50)",10
48,"(24, 51)",10
48,"(24, 52)",11
48,"(24, 54)",11
48,"(24, 55)",12
48,"(24, 56)",12
48,"(24, 57)",13
48,"(24, 58)",13
48,"(24, 60)",13
48,"(24, 62)",13
48,"(24, 64)",14
48,"(24, 65)",14
48,"(24, 66)",13
48,"(24, 67)",13
48,"(24, 68)",13
48,"(24, 69)",14
48,"(24, 70)",14
48,"(24, 71)",14
48,"(24, 72)",14
48,"(24, 73)",13
48,"(24, 75)",12
48,"(24, 76)",13
48,"(24, 78)",12
48,"(24, 80)",12
48,"(24, 81)",11
48,"(24, 82)",11
48,"(24, 83)",10
48,"(24, 84)",10
48,"(24, 86)",10
48,"(24, 87)",10
48,"(24, 88)",10
48,"(24, 90)",13
48,"(24, 91)",13
48,"(24, 92)",12
48,"(24, 93)",12
48,"(24, 94)",12
48,"(24, 95)",14
48,"(24, 97)",12
48,"(24, 98)",12
48,"(25, 0)",11
48,"(25, 3)",10
48,"(25, 4)",11
48,"(25, 6)",13
48,"(25, 7)",13
48,"(25, 8)",13
48,"(25, 9)",12
48,"(25, 10)",12
48,"(25, 11)",12
48,"(25, 12)",12
48,"(25, 14)",14
48,"(25, 16)",16
48,"(25, 17)",17
48,"(25, 18)",16
48,"(25, 19)",16
48,"(25, 20)",13
48,"(25, 21)",12
48,"(25, 22)",12
48,"(25, 23)",12
48,"(25, 24)",12
48,"(25, 25)",12
48,"(25, 26)",12
48,"(25, 27)",12
48,"(25, 28)",11
48,"(25, 29)",11
48,"(25, 30)",11
48,"(25, 31)",10
48,"(25, 34)",10
48,"(25, 35)",10
48,"(25, 36)",11
48,"(25, 37)",11
48,"(25, 39)",11
48,"(25, 41)",10
48,"(25, 42)",10
48,"(25, 43)",10
48,"(25, 44)",10
48,"(25, 46)",10
48,"(25, 47)",11
48,"(25, 48)",11
48,"(25, 49)",11
48,"(25, 50)",11
48,"(25, 51)",11
48,"(25, 54)",12
48,"(25, 55)",12
48,"(25, 57)",13
48,"(25, 59)",14
48,"(25, 60)",14
48,"(25, 61)",13
48,"(25, 62)",13
48,"(25, 64)",14
48,"(25, 66)",14
48,"(25, 67)",14
48,"(25, 68)",14
48,"(25, 69)",14
48,"(25, 70)",14
48,"(25, 71)",14
48,"(25, 72)",14
48,"(25, 73)",13
48,"(25, 74)",13
48,"(25, 75)",13
48,"(25, 76)",13
48,"(25, 77)",12
48,"(25, 78)",12
48,"(25, 82)",11
48,"(25, 84)",11
48,"(25, 85)",11
48,"(25, 86)",10
48,"(25, 87)",10
48,"(25, 88)",10
48,"(25, 90)",12
48,"(25, 91)",13
48,"(25, 92)",13
48,"(25, 93)",13
48,"(25, 94)",13
48,"(25, 95)",13
48,"(25, 96)",13
48,"(25, 97)",12
48,"(25, 98)",12
48,"(25, 99)",12
48,"(26, 0)",12
48,"(26, 1)",12
48,"(26, 2)",11
48,"(26, 4)",11
48,"(26, 5)",12
48,"(26, 6)",13
48,"(26, 7)",13
48,"(26, 8)",13
48,"(26, 9)",13
48,"(26, 11)",13
48,"(26, 12)",13
48,"(26, 13)",13
48,"(26, 14)",13
48,"(26, 15)",15
48,"(26, 16)",16
48,"(26, 19)",15
48,"(26, 20)",13
48,"(26, 21)",13
48,"(26, 22)",13
48,"(26, 23)",13
48,"(26, 24)",13
48,"(26, 25)",13
48,"(26, 26)",12
48,"(26, 27)",12
48,"(26, 28)",12
48,"(26, 30)",11
48,"(26, 34)",11
48,"(26, 36)",11
48,"(26, 37)",11
48,"(26, 38)",11
48,"(26, 39)",11
48,"(26, 40)",11
48,"(26, 41)",11
48,"(26, 43)",10
48,"(26, 45)",10
48,"(26, 46)",10
48,"(26, 47)",12
48,"(26, 48)",11
48,"(26, 49)",11
48,"(26, 51)",11
48,"(26, 56)",12
48,"(26, 57)",13
48,"(26, 58)",13
48,"(26, 59)",14
48,"(26, 60)",14
48,"(26, 61)",14
48,"(26, 62)",15
48,"(26, 65)",14
48,"(26, 66)",14
48,"(26, 69)",14
48,"(26, 70)",14
48,"(26, 71)",14
48,"(26, 73)",14
48,"(26, 74)",14
48,"(26, 75)",13
48,"(26, 76)",13
48,"(26, 77)",13
48,"(26, 79)",13
48,"(26, 80)",13
48,"(26, 81)",11
48,"(26, 82)",11
48,"(26, 85)",11
48,"(26, 88)",11
48,"(26, 89)",11
48,"(26, 90)",12
48,"(26, 91)",13
48,"(26, 92)",13
48,"(26, 93)",13
48,"(26, 94)",14
48,"(26, 95)",13
48,"(26, 96)",13
48,"(26, 97)",13
48,"(26, 98)",13
48,"(26, 99)",13
48,"(27, 0)",12
48,"(27, 2)",12
48,"(27, 4)",13
48,"(27, 5)",13
48,"(27, 6)",13
48,"(27, 7)",13
48,"(27, 9)",13
48,"(27, 10)",13
48,"(27, 12)",13
48,"(27, 13)",13
48,"(27, 14)",13
48,"(27, 16)",16
48,"(27, 18)",16
48,"(27, 19)",15
48,"(27, 20)",14
48,"(27, 22)",13
48,"(27, 23)",13
48,"(27, 24)",13
48,"(27, 27)",13
48,"(27, 28)",13
48,"(27, 29)",13
48,"(27, 30)",14
48,"(27, 31)",14
48,"(27, 33)",15
48,"(27, 34)",15
48,"(27, 35)",11
48,"(27, 36)",11
48,"(27, 37)",11
48,"(27, 38)",11
48,"(27, 40)",11
48,"(27, 41)",11
48,"(27, 42)",10
48,"(27, 43)",10
48,"(27, 47)",12
48,"(27, 48)",11
48,"(27, 49)",11
48,"(27, 51)",13
48,"(27, 52)",13
48,"(27, 53)",13
48,"(27, 54)",13
48,"(27, 55)",13
48,"(27, 56)",13
48,"(27, 57)",13
48,"(27, 58)",14
48,"(27, 61)",15
48,"(27, 63)",16
48,"(27, 64)",16
48,"(27, 65)",16
48,"(27, 66)",16
48,"(27, 67)",16
48,"(27, 68)",15
48,"(27, 69)",15
48,"(27, 70)",15
48,"(27, 71)",15
48,"(27, 72)",15
48,"(27, 74)",14
48,"(27, 75)",14
48,"(27, 77)",13
48,"(27, 78)",13
48,"(27, 79)",13
48,"(27, 80)",13
48,"(27, 82)",14
48,"(27, 84)",11
48,"(27, 86)",11
48,"(27, 88)",11
48,"(27, 90)",12
48,"(27, 92)",13
48,"(27, 93)",14
48,"(27, 94)",14
48,"(27, 95)",13
48,"(27, 96)",13
48,"(27, 97)",13
48,"(27, 98)",13
48,"(27, 99)",13
48,"(28, 0)",13
48,"(28, 1)",12
48,"(28, 2)",12
48,"(28, 5)",14
48,"(28, 6)",14
48,"(28, 7)",14
48,"(28, 8)",14
48,"(28, 9)",14
48,"(28, 11)",14
48,"(28, 12)",15
48,"(28, 13)",14
48,"(28, 14)",13
48,"(28, 15)",14
48,"(28, 17)",16
48,"(28, 18)",16
48,"(28, 19)",15
48,"(28, 20)",15
48,"(28, 21)",13
48,"(28, 22)",17
48,"(28, 23)",17
48,"(28, 24)",17
48,"(28, 26)",13
48,"(28, 27)",13
48,"(28, 28)",13
48,"(28, 29)",13
48,"(28, 30)",14
48,"(28, 31)",14
48,"(28, 32)",15
48,"(28, 33)",15
48,"(28, 34)",15
48,"(28, 36)",12
48,"(28, 37)",12
48,"(28, 38)",12
48,"(28, 39)",11
48,"(28, 40)",11
48,"(28, 41)",11
48,"(28, 44)",11
48,"(28, 45)",12
48,"(28, 47)",12
48,"(28, 48)",12
48,"(28, 49)",12
48,"(28, 50)",12
48,"(28, 51)",13
48,"(28, 52)",13
48,"(28, 53)",13
48,"(28, 54)",13
48,"(28, 55)",13
48,"(28, 56)",13
48,"(28, 57)",14
48,"(28, 58)",14
48,"(28, 59)",14
48,"(28, 62)",16
48,"(28, 63)",16
48,"(28, 64)",16
48,"(28, 65)",16
48,"(28, 66)",16
48,"(28, 68)",16
48,"(28, 69)",16
48,"(28, 70)",15
48,"(28, 72)",15
48,"(28, 76)",14
48,"(28, 77)",14
48,"(28, 78)",14
48,"(28, 79)",14
48,"(28, 80)",14
48,"(28, 81)",14
48,"(28, 82)",14
48,"(28, 83)",12
48,"(28, 84)",12
48,"(28, 86)",11
48,"(28, 87)",11
48,"(28, 88)",11
48,"(28, 89)",12
48,"(28, 92)",14
48,"(28, 93)",14
48,"(28, 94)",14
48,"(28, 95)",14
48,"(28, 96)",14
48,"(28, 97)",14
48,"(29, 0)",13
48,"(29, 2)",13
48,"(29, 3)",13
48,"(29, 5)",16
48,"(29, 6)",16
48,"(29, 7)",14
48,"(29, 8)",14
48,"(29, 9)",14
48,"(29, 10)",15
48,"(29, 11)",15
48,"(29, 12)",15
48,"(29, 13)",14
48,"(29, 14)",14
48,"(29, 15)",14
48,"(29, 18)",16
48,"(29, 19)",15
48,"(29, 20)",15
48,"(29, 21)",15
48,"(29, 23)",17
48,"(29, 24)",17
48,"(29, 26)",13
48,"(29, 27)",13
48,"(29, 28)",14
48,"(29, 29)",14
48,"(29, 30)",14
48,"(29, 31)",14
48,"(29, 32)",15
48,"(29, 34)",15
48,"(29, 36)",12
48,"(29, 37)",12
48,"(29, 38)",12
48,"(29, 39)",12
48,"(29, 40)",11
48,"(29, 41)",11
48,"(29, 42)",11
48,"(29, 44)",12
48,"(29, 46)",12
48,"(29, 47)",12
48,"(29, 48)",12
48,"(29, 50)",13
48,"(29, 51)",13
48,"(29, 52)",13
48,"(29, 53)",13
48,"(29, 54)",14
48,"(29, 55)",14
48,"(29, 57)",14
48,"(29, 60)",20
48,"(29, 62)",16
48,"(29, 64)",16
48,"(29, 66)",17
48,"(29, 67)",18
48,"(29, 68)",16
48,"(29, 69)",16
48,"(29, 71)",15
48,"(29, 72)",15
48,"(29, 73)",15
48,"(29, 74)",15
48,"(29, 75)",14
48,"(29, 76)",14
48,"(29, 77)",14
48,"(29, 78)",14
48,"(29, 80)",14
48,"(29, 81)",14
48,"(29, 82)",14
48,"(29, 83)",13
48,"(29, 84)",13
48,"(29, 85)",12
48,"(29, 86)",11
48,"(29, 88)",11
48,"(29, 89)",12
48,"(29, 90)",15
48,"(29, 91)",15
48,"(29, 92)",14
48,"(29, 93)",14
48,"(29, 94)",14
48,"(29, 98)",14
48,"(29, 99)",-1
48,"(30, 1)",14
48,"(30, 3)",19
48,"(30, 4)",16
48,"(30, 5)",16
48,"(30, 6)",16
48,"(30, 7)",15
48,"(30, 8)",15
48,"(30, 9)",15
48,"(30, 10)",15
48,"(30, 11)",15
48,"(30, 12)",15
48,"(30, 14)",14
48,"(30, 15)",14
48,"(30, 16)",14
48,"(30, 18)",16
48,"(30, 19)",16
48,"(30, 20)",16
48,"(30, 22)",17
48,"(30, 23)",17
48,"(30, 24)",17
48,"(30, 26)",14
48,"(30, 27)",14
48,"(30, 28)",14
48,"(30, 29)",14
48,"(30, 32)",15
48,"(30, 33)",15
48,"(30, 34)",16
48,"(30, 35)",13
48,"(30, 36)",12
48,"(30, 37)",12
48,"(30, 39)",12
48,"(30, 40)",13
48,"(30, 42)",12
48,"(30, 43)",16
48,"(30, 45)",13
48,"(30, 47)",13
48,"(30, 48)",12
48,"(30, 49)",13
48,"(30, 50)",13
48,"(30, 51)",13
48,"(30, 54)",14
48,"(30, 56)",14
48,"(30, 57)",15
48,"(30, 58)",20
48,"(30, 59)",20
48,"(30, 60)",20
48,"(30, 61)",17
48,"(30, 62)",17
48,"(30, 63)",17
48,"(30, 64)",17
48,"(30, 65)",17
48,"(30, 67)",18
48,"(30, 69)",16
48,"(30, 70)",16
48,"(30, 72)",16
48,"(30, 73)",15
48,"(30, 74)",15
48,"(30, 77)",15
48,"(30, 78)",15
48,"(30, 79)",14
48,"(30, 81)",14
48,"(30, 82)",15
