Step,AgentID,Steps to fire up
50,"(42, 23)",-1
50,"(42, 24)",39
50,"(42, 25)",39
50,"(42, 26)",38
50,"(42, 27)",37
50,"(42, 28)",38
50,"(42, 31)",37
50,"(42, 33)",38
50,"(42, 34)",40
50,"(42, 37)",-1
50,"(42, 41)",-1
50,"(42, 42)",-1
50,"(42, 43)",-1
50,"(42, 44)",-1
50,"(42, 45)",-1
50,"(42, 46)",-1
50,"(42, 47)",-1
50,"(42, 48)",-1
50,"(42, 51)",-1
50,"(42, 55)",-1
50,"(42, 57)",-1
50,"(42, 58)",-1
50,"(42, 59)",-1
50,"(42, 60)",-1
50,"(42, 61)",-1
50,"(42, 67)",-1
50,"(42, 68)",-1
50,"(42, 69)",-1
50,"(42, 70)",-1
50,"(42, 72)",-1
50,"(42, 73)",-1
50,"(42, 76)",-1
50,"(42, 77)",-1
50,"(42, 79)",-1
50,"(42, 81)",-1
50,"(42, 82)",-1
50,"(42, 83)",-1
50,"(42, 84)",-1
50,"(42, 87)",-1
50,"(42, 88)",-1
50,"(42, 89)",-1
50,"(42, 91)",-1
50,"(42, 93)",-1
50,"(42, 96)",-1
50,"(42, 97)",-1
50,"(42, 98)",-1
50,"(43, 0)",42
50,"(43, 1)",42
50,"(43, 2)",43
50,"(43, 3)",44
50,"(43, 4)",44
50,"(43, 6)",40
50,"(43, 7)",40
50,"(43, 9)",39
50,"(43, 10)",38
50,"(43, 11)",38
50,"(43, 12)",37
50,"(43, 13)",37
50,"(43, 14)",37
50,"(43, 16)",37
50,"(43, 17)",37
50,"(43, 19)",41
50,"(43, 21)",41
50,"(43, 22)",41
50,"(43, 23)",40
50,"(43, 27)",39
50,"(43, 29)",39
50,"(43, 31)",38
50,"(43, 32)",38
50,"(43, 33)",39
50,"(43, 35)",-1
50,"(43, 38)",-1
50,"(43, 40)",-1
50,"(43, 42)",-1
50,"(43, 43)",-1
50,"(43, 44)",-1
50,"(43, 46)",-1
50,"(43, 47)",-1
50,"(43, 48)",-1
50,"(43, 49)",-1
50,"(43, 50)",-1
50,"(43, 52)",-1
50,"(43, 53)",-1
50,"(43, 55)",-1
50,"(43, 57)",-1
50,"(43, 58)",-1
50,"(43, 60)",-1
50,"(43, 65)",-1
50,"(43, 66)",-1
50,"(43, 72)",-1
50,"(43, 73)",-1
50,"(43, 78)",-1
50,"(43, 80)",-1
50,"(43, 84)",-1
50,"(43, 85)",-1
50,"(43, 86)",-1
50,"(43, 88)",-1
50,"(43, 92)",-1
50,"(43, 94)",-1
50,"(43, 96)",-1
50,"(43, 97)",-1
50,"(43, 98)",-1
50,"(44, 0)",43
50,"(44, 2)",43
50,"(44, 3)",44
50,"(44, 4)",46
50,"(44, 6)",40
50,"(44, 8)",39
50,"(44, 9)",38
50,"(44, 11)",38
50,"(44, 12)",37
50,"(44, 13)",38
50,"(44, 16)",38
50,"(44, 18)",41
50,"(44, 20)",-1
50,"(44, 21)",41
50,"(44, 24)",41
50,"(44, 25)",40
50,"(44, 26)",39
50,"(44, 28)",39
50,"(44, 29)",40
50,"(44, 30)",40
50,"(44, 33)",38
50,"(44, 35)",-1
50,"(44, 36)",-1
50,"(44, 39)",-1
50,"(44, 41)",-1
50,"(44, 43)",-1
50,"(44, 44)",-1
50,"(44, 45)",-1
50,"(44, 46)",-1
50,"(44, 48)",-1
50,"(44, 50)",-1
50,"(44, 51)",-1
50,"(44, 53)",-1
50,"(44, 55)",-1
50,"(44, 61)",-1
50,"(44, 62)",-1
50,"(44, 64)",-1
50,"(44, 65)",-1
50,"(44, 66)",-1
50,"(44, 68)",-1
50,"(44, 71)",-1
50,"(44, 72)",-1
50,"(44, 73)",-1
50,"(44, 74)",-1
50,"(44, 75)",-1
50,"(44, 77)",-1
50,"(44, 80)",-1
50,"(44, 81)",-1
50,"(44, 83)",-1
50,"(44, 84)",-1
50,"(44, 86)",-1
50,"(44, 87)",-1
50,"(44, 89)",-1
50,"(44, 90)",-1
50,"(44, 93)",-1
50,"(44, 96)",-1
50,"(44, 98)",-1
50,"(44, 99)",-1
50,"(45, 0)",43
50,"(45, 1)",43
50,"(45, 2)",43
50,"(45, 4)",45
50,"(45, 7)",42
50,"(45, 10)",38
50,"(45, 13)",37
50,"(45, 14)",-1
50,"(45, 15)",-1
50,"(45, 17)",39
50,"(45, 18)",40
50,"(45, 20)",41
50,"(45, 21)",41
50,"(45, 23)",41
50,"(45, 26)",41
50,"(45, 33)",39
50,"(45, 36)",-1
50,"(45, 37)",-1
50,"(45, 39)",-1
50,"(45, 40)",-1
50,"(45, 45)",-1
50,"(45, 47)",-1
50,"(45, 53)",-1
50,"(45, 55)",-1
50,"(45, 57)",-1
50,"(45, 58)",-1
50,"(45, 59)",-1
50,"(45, 61)",-1
50,"(45, 64)",-1
50,"(45, 67)",-1
50,"(45, 69)",-1
50,"(45, 70)",-1
50,"(45, 72)",-1
50,"(45, 76)",-1
50,"(45, 80)",-1
50,"(45, 83)",-1
50,"(45, 84)",-1
50,"(45, 85)",-1
50,"(45, 87)",-1
50,"(45, 89)",-1
50,"(45, 90)",-1
50,"(45, 91)",-1
50,"(45, 92)",-1
50,"(45, 93)",-1
50,"(45, 95)",-1
50,"(45, 97)",-1
50,"(46, 2)",44
50,"(46, 4)",46
50,"(46, 6)",42
50,"(46, 7)",41
50,"(46, 8)",42
50,"(46, 11)",38
50,"(46, 12)",38
50,"(46, 18)",41
50,"(46, 19)",41
50,"(46, 24)",41
50,"(46, 25)",42
50,"(46, 26)",42
50,"(46, 27)",41
50,"(46, 29)",-1
50,"(46, 30)",-1
50,"(46, 31)",-1
50,"(46, 35)",-1
50,"(46, 39)",-1
50,"(46, 40)",-1
50,"(46, 50)",-1
50,"(46, 51)",-1
50,"(46, 52)",-1
50,"(46, 55)",-1
50,"(46, 56)",-1
50,"(46, 57)",-1
50,"(46, 59)",-1
50,"(46, 60)",-1
50,"(46, 61)",-1
50,"(46, 65)",-1
50,"(46, 66)",-1
50,"(46, 68)",-1
50,"(46, 70)",-1
50,"(46, 71)",-1
50,"(46, 73)",-1
50,"(46, 75)",-1
50,"(46, 76)",-1
50,"(46, 77)",-1
50,"(46, 79)",-1
50,"(46, 81)",-1
50,"(46, 82)",-1
50,"(46, 83)",-1
50,"(46, 84)",-1
50,"(46, 85)",-1
50,"(46, 87)",-1
50,"(46, 89)",-1
50,"(46, 91)",-1
50,"(46, 92)",-1
50,"(46, 93)",-1
50,"(46, 94)",-1
50,"(46, 98)",-1
50,"(47, 1)",45
50,"(47, 2)",45
50,"(47, 3)",47
50,"(47, 7)",42
50,"(47, 8)",40
50,"(47, 9)",39
50,"(47, 10)",38
50,"(47, 13)",39
50,"(47, 14)",-1
50,"(47, 16)",-1
50,"(47, 19)",41
50,"(47, 20)",42
50,"(47, 21)",42
50,"(47, 22)",43
50,"(47, 23)",42
50,"(47, 24)",42
50,"(47, 25)",43
50,"(47, 28)",-1
50,"(47, 29)",-1
50,"(47, 30)",-1
50,"(47, 31)",-1
50,"(47, 33)",-1
50,"(47, 36)",-1
50,"(47, 38)",-1
50,"(47, 39)",-1
50,"(47, 40)",-1
50,"(47, 43)",-1
50,"(47, 45)",-1
50,"(47, 47)",-1
50,"(47, 49)",-1
50,"(47, 52)",-1
50,"(47, 54)",-1
50,"(47, 56)",-1
50,"(47, 57)",-1
50,"(47, 58)",-1
50,"(47, 60)",-1
50,"(47, 62)",-1
50,"(47, 63)",-1
50,"(47, 65)",-1
50,"(47, 66)",-1
50,"(47, 67)",-1
50,"(47, 68)",-1
50,"(47, 69)",-1
50,"(47, 70)",-1
50,"(47, 71)",-1
50,"(47, 72)",-1
50,"(47, 74)",-1
50,"(47, 75)",-1
50,"(47, 81)",-1
50,"(47, 84)",-1
50,"(47, 86)",-1
50,"(47, 87)",-1
50,"(47, 89)",-1
50,"(47, 90)",-1
50,"(47, 94)",-1
50,"(47, 95)",-1
50,"(47, 97)",-1
50,"(47, 99)",-1
50,"(48, 0)",46
50,"(48, 2)",46
50,"(48, 3)",47
50,"(48, 5)",-1
50,"(48, 10)",40
50,"(48, 11)",39
50,"(48, 12)",39
50,"(48, 13)",39
50,"(48, 16)",-1
50,"(48, 19)",42
50,"(48, 20)",42
50,"(48, 21)",43
50,"(48, 29)",-1
50,"(48, 30)",-1
50,"(48, 31)",-1
50,"(48, 32)",-1
50,"(48, 33)",-1
50,"(48, 34)",-1
50,"(48, 35)",-1
50,"(48, 36)",-1
50,"(48, 37)",-1
50,"(48, 39)",-1
50,"(48, 40)",-1
50,"(48, 41)",-1
50,"(48, 42)",-1
50,"(48, 44)",-1
50,"(48, 49)",-1
50,"(48, 50)",-1
50,"(48, 51)",-1
50,"(48, 53)",-1
50,"(48, 54)",-1
50,"(48, 58)",-1
50,"(48, 61)",-1
50,"(48, 63)",-1
50,"(48, 65)",-1
50,"(48, 68)",-1
50,"(48, 71)",-1
50,"(48, 72)",-1
50,"(48, 73)",-1
50,"(48, 76)",-1
50,"(48, 77)",-1
50,"(48, 78)",-1
50,"(48, 79)",-1
50,"(48, 80)",-1
50,"(48, 82)",-1
50,"(48, 83)",-1
50,"(48, 84)",-1
50,"(48, 87)",-1
50,"(48, 89)",-1
50,"(48, 91)",-1
50,"(48, 92)",-1
50,"(48, 94)",-1
50,"(48, 97)",-1
50,"(48, 98)",-1
50,"(49, 0)",48
50,"(49, 1)",47
50,"(49, 2)",47
50,"(49, 3)",47
50,"(49, 9)",-1
50,"(49, 11)",40
50,"(49, 17)",-1
50,"(49, 20)",42
50,"(49, 21)",42
50,"(49, 22)",43
50,"(49, 23)",45
50,"(49, 24)",45
50,"(49, 26)",-1
50,"(49, 27)",-1
50,"(49, 28)",-1
50,"(49, 29)",-1
50,"(49, 32)",-1
50,"(49, 37)",-1
50,"(49, 39)",-1
50,"(49, 40)",-1
50,"(49, 43)",-1
50,"(49, 47)",-1
50,"(49, 48)",-1
50,"(49, 49)",-1
50,"(49, 50)",-1
50,"(49, 52)",-1
50,"(49, 53)",-1
50,"(49, 54)",-1
50,"(49, 56)",-1
50,"(49, 60)",-1
50,"(49, 61)",-1
50,"(49, 62)",-1
50,"(49, 64)",-1
50,"(49, 65)",-1
50,"(49, 67)",-1
50,"(49, 69)",-1
50,"(49, 70)",-1
50,"(49, 71)",-1
50,"(49, 73)",-1
50,"(49, 74)",-1
50,"(49, 76)",-1
50,"(49, 78)",-1
50,"(49, 79)",-1
50,"(49, 80)",-1
50,"(49, 81)",-1
50,"(49, 82)",-1
50,"(49, 84)",-1
50,"(49, 86)",-1
50,"(49, 90)",-1
50,"(49, 91)",-1
50,"(49, 98)",-1
50,"(49, 99)",-1
50,"(50, 1)",48
50,"(50, 2)",48
50,"(50, 8)",-1
50,"(50, 11)",-1
50,"(50, 13)",-1
50,"(50, 14)",-1
50,"(50, 18)",-1
50,"(50, 19)",-1
50,"(50, 23)",44
50,"(50, 24)",44
50,"(50, 26)",-1
50,"(50, 29)",-1
50,"(50, 33)",-1
50,"(50, 34)",-1
50,"(50, 37)",-1
50,"(50, 38)",-1
50,"(50, 39)",-1
50,"(50, 40)",-1
50,"(50, 43)",-1
50,"(50, 44)",-1
50,"(50, 45)",-1
50,"(50, 46)",-1
50,"(50, 47)",-1
50,"(50, 48)",-1
50,"(50, 51)",-1
50,"(50, 54)",-1
50,"(50, 55)",-1
50,"(50, 62)",-1
50,"(50, 64)",-1
50,"(50, 65)",-1
50,"(50, 67)",-1
50,"(50, 68)",-1
50,"(50, 69)",-1
50,"(50, 70)",-1
50,"(50, 71)",-1
50,"(50, 74)",-1
50,"(50, 79)",-1
50,"(50, 83)",-1
50,"(50, 84)",-1
50,"(50, 87)",-1
50,"(50, 88)",-1
50,"(50, 89)",-1
50,"(50, 91)",-1
50,"(50, 92)",-1
50,"(50, 97)",-1
50,"(51, 0)",-1
50,"(51, 1)",-1
50,"(51, 3)",-1
50,"(51, 4)",-1
50,"(51, 8)",-1
50,"(51, 11)",-1
50,"(51, 12)",-1
50,"(51, 13)",-1
50,"(51, 21)",46
50,"(51, 23)",44
50,"(51, 24)",44
50,"(51, 27)",-1
50,"(51, 28)",-1
50,"(51, 32)",-1
50,"(51, 34)",-1
50,"(51, 35)",-1
50,"(51, 36)",-1
50,"(51, 38)",-1
50,"(51, 41)",-1
50,"(51, 42)",-1
50,"(51, 43)",-1
50,"(51, 44)",-1
50,"(51, 48)",-1
50,"(51, 50)",-1
50,"(51, 52)",-1
50,"(51, 53)",-1
50,"(51, 54)",-1
50,"(51, 56)",-1
50,"(51, 58)",-1
50,"(51, 63)",-1
50,"(51, 65)",-1
50,"(51, 67)",-1
50,"(51, 68)",-1
50,"(51, 72)",-1
50,"(51, 74)",-1
50,"(51, 75)",-1
50,"(51, 77)",-1
50,"(51, 82)",-1
50,"(51, 83)",-1
50,"(51, 85)",-1
50,"(51, 87)",-1
50,"(51, 88)",-1
50,"(51, 89)",-1
50,"(51, 91)",-1
50,"(51, 92)",-1
50,"(51, 93)",-1
50,"(51, 95)",-1
50,"(51, 99)",-1
50,"(52, 0)",-1
50,"(52, 1)",-1
50,"(52, 3)",-1
50,"(52, 7)",-1
50,"(52, 9)",-1
50,"(52, 13)",-1
50,"(52, 14)",-1
50,"(52, 15)",-1
50,"(52, 17)",49
50,"(52, 18)",48
50,"(52, 19)",48
50,"(52, 20)",47
50,"(52, 21)",45
50,"(52, 22)",44
50,"(52, 23)",44
50,"(52, 26)",-1
50,"(52, 27)",-1
50,"(52, 28)",-1
50,"(52, 32)",-1
50,"(52, 33)",-1
50,"(52, 37)",-1
50,"(52, 39)",-1
50,"(52, 42)",-1
50,"(52, 43)",-1
50,"(52, 46)",-1
50,"(52, 49)",-1
50,"(52, 53)",-1
50,"(52, 54)",-1
50,"(52, 57)",-1
50,"(52, 58)",-1
50,"(52, 59)",-1
50,"(52, 60)",-1
50,"(52, 61)",-1
50,"(52, 63)",-1
50,"(52, 64)",-1
50,"(52, 66)",-1
50,"(52, 67)",-1
50,"(52, 72)",-1
50,"(52, 75)",-1
50,"(52, 80)",-1
50,"(52, 81)",-1
50,"(52, 84)",-1
50,"(52, 86)",-1
50,"(52, 87)",-1
50,"(52, 89)",-1
50,"(52, 90)",-1
50,"(52, 91)",-1
50,"(52, 92)",-1
50,"(52, 93)",-1
50,"(52, 97)",-1
50,"(52, 98)",-1
50,"(52, 99)",-1
50,"(53, 1)",-1
50,"(53, 3)",-1
50,"(53, 6)",-1
50,"(53, 9)",-1
50,"(53, 11)",-1
50,"(53, 12)",-1
50,"(53, 13)",-1
50,"(53, 14)",-1
50,"(53, 15)",-1
50,"(53, 17)",49
50,"(53, 18)",48
50,"(53, 21)",45
50,"(53, 24)",44
50,"(53, 26)",-1
50,"(53, 27)",-1
50,"(53, 28)",-1
50,"(53, 30)",-1
50,"(53, 32)",-1
50,"(53, 33)",-1
50,"(53, 34)",-1
50,"(53, 35)",-1
50,"(53, 36)",-1
50,"(53, 38)",-1
50,"(53, 39)",-1
50,"(53, 42)",-1
50,"(53, 44)",-1
50,"(53, 45)",-1
50,"(53, 47)",-1
50,"(53, 48)",-1
50,"(53, 49)",-1
50,"(53, 50)",-1
50,"(53, 51)",-1
50,"(53, 52)",-1
50,"(53, 53)",-1
50,"(53, 62)",-1
50,"(53, 63)",-1
50,"(53, 65)",-1
50,"(53, 67)",-1
50,"(53, 68)",-1
50,"(53, 70)",-1
50,"(53, 71)",-1
50,"(53, 72)",-1
50,"(53, 73)",-1
50,"(53, 74)",-1
50,"(53, 75)",-1
50,"(53, 77)",-1
50,"(53, 78)",-1
50,"(53, 80)",-1
50,"(53, 82)",-1
50,"(53, 87)",-1
50,"(53, 89)",-1
50,"(53, 92)",-1
50,"(53, 93)",-1
50,"(53, 94)",-1
50,"(53, 96)",-1
50,"(53, 98)",-1
50,"(53, 99)",-1
50,"(54, 4)",-1
50,"(54, 5)",-1
50,"(54, 6)",-1
50,"(54, 8)",-1
50,"(54, 14)",-1
50,"(54, 17)",-1
50,"(54, 18)",49
50,"(54, 21)",46
50,"(54, 22)",45
50,"(54, 23)",46
50,"(54, 24)",45
50,"(54, 27)",-1
50,"(54, 28)",-1
50,"(54, 29)",-1
50,"(54, 30)",-1
50,"(54, 31)",-1
50,"(54, 34)",-1
50,"(54, 35)",-1
50,"(54, 36)",-1
50,"(54, 40)",-1
50,"(54, 41)",-1
50,"(54, 42)",-1
50,"(54, 45)",-1
50,"(54, 47)",-1
50,"(54, 48)",-1
50,"(54, 49)",-1
50,"(54, 50)",-1
50,"(54, 52)",-1
50,"(54, 55)",-1
50,"(54, 56)",-1
50,"(54, 60)",-1
50,"(54, 61)",-1
50,"(54, 62)",-1
50,"(54, 64)",-1
50,"(54, 66)",-1
50,"(54, 68)",-1
50,"(54, 69)",-1
50,"(54, 72)",-1
50,"(54, 73)",-1
50,"(54, 74)",-1
50,"(54, 76)",-1
50,"(54, 78)",-1
50,"(54, 79)",-1
50,"(54, 82)",-1
50,"(54, 86)",-1
50,"(54, 87)",-1
50,"(54, 88)",-1
50,"(54, 89)",-1
50,"(54, 93)",-1
50,"(54, 94)",-1
50,"(54, 96)",-1
50,"(54, 97)",-1
50,"(55, 1)",-1
50,"(55, 3)",-1
50,"(55, 4)",-1
50,"(55, 5)",-1
50,"(55, 9)",-1
50,"(55, 10)",-1
50,"(55, 14)",-1
50,"(55, 15)",-1
50,"(55, 17)",50
50,"(55, 18)",49
50,"(55, 19)",50
50,"(55, 20)",46
50,"(55, 21)",46
50,"(55, 23)",45
50,"(55, 25)",-1
50,"(55, 28)",-1
50,"(55, 29)",-1
50,"(55, 30)",-1
50,"(55, 31)",-1
50,"(55, 32)",-1
50,"(55, 33)",-1
50,"(55, 35)",-1
50,"(55, 39)",-1
50,"(55, 41)",-1
50,"(55, 42)",-1
50,"(55, 48)",-1
50,"(55, 52)",-1
50,"(55, 53)",-1
50,"(55, 56)",-1
50,"(55, 57)",-1
50,"(55, 58)",-1
50,"(55, 59)",-1
50,"(55, 60)",-1
50,"(55, 64)",-1
50,"(55, 65)",-1
50,"(55, 67)",-1
50,"(55, 68)",-1
50,"(55, 70)",-1
50,"(55, 71)",-1
50,"(55, 75)",-1
50,"(55, 76)",-1
50,"(55, 77)",-1
50,"(55, 78)",-1
50,"(55, 79)",-1
50,"(55, 81)",-1
50,"(55, 83)",-1
50,"(55, 84)",-1
50,"(55, 85)",-1
50,"(55, 88)",-1
50,"(55, 89)",-1
50,"(55, 91)",-1
50,"(55, 92)",-1
50,"(55, 96)",-1
50,"(55, 98)",-1
50,"(55, 99)",-1
50,"(56, 0)",-1
50,"(56, 1)",-1
50,"(56, 3)",-1
50,"(56, 4)",-1
50,"(56, 6)",-1
50,"(56, 7)",-1
50,"(56, 9)",-1
50,"(56, 10)",-1
50,"(56, 11)",-1
50,"(56, 13)",-1
50,"(56, 15)",-1
50,"(56, 27)",-1
50,"(56, 28)",-1
50,"(56, 30)",-1
50,"(56, 32)",-1
50,"(56, 33)",-1
50,"(56, 34)",-1
50,"(56, 37)",-1
50,"(56, 38)",-1
50,"(56, 40)",-1
50,"(56, 41)",-1
50,"(56, 42)",-1
50,"(56, 44)",-1
50,"(56, 45)",-1
50,"(56, 46)",-1
50,"(56, 47)",-1
50,"(56, 51)",-1
50,"(56, 54)",-1
50,"(56, 55)",-1
50,"(56, 61)",-1
50,"(56, 62)",-1
50,"(56, 63)",-1
50,"(56, 64)",-1
50,"(56, 65)",-1
50,"(56, 66)",-1
50,"(56, 67)",-1
50,"(56, 69)",-1
50,"(56, 71)",-1
50,"(56, 75)",-1
50,"(56, 77)",-1
50,"(56, 78)",-1
50,"(56, 82)",-1
50,"(56, 83)",-1
50,"(56, 84)",-1
50,"(56, 85)",-1
50,"(56, 89)",-1
50,"(56, 90)",-1
50,"(56, 91)",-1
50,"(56, 92)",-1
50,"(56, 95)",-1
50,"(56, 96)",-1
50,"(56, 97)",-1
50,"(57, 0)",-1
50,"(57, 1)",-1
50,"(57, 2)",-1
50,"(57, 3)",-1
50,"(57, 6)",-1
50,"(57, 7)",-1
50,"(57, 10)",-1
50,"(57, 12)",-1
50,"(57, 13)",-1
50,"(57, 18)",-1
50,"(57, 19)",-1
50,"(57, 20)",-1
50,"(57, 21)",-1
50,"(57, 22)",-1
50,"(57, 23)",-1
50,"(57, 24)",-1
50,"(57, 25)",-1
50,"(57, 26)",-1
50,"(57, 27)",-1
50,"(57, 33)",-1
50,"(57, 34)",-1
50,"(57, 36)",-1
50,"(57, 37)",-1
50,"(57, 38)",-1
50,"(57, 39)",-1
50,"(57, 40)",-1
50,"(57, 42)",-1
50,"(57, 43)",-1
50,"(57, 44)",-1
50,"(57, 46)",-1
50,"(57, 48)",-1
50,"(57, 50)",-1
50,"(57, 53)",-1
50,"(57, 55)",-1
50,"(57, 56)",-1
50,"(57, 57)",-1
50,"(57, 58)",-1
50,"(57, 59)",-1
50,"(57, 61)",-1
50,"(57, 66)",-1
50,"(57, 67)",-1
50,"(57, 68)",-1
50,"(57, 71)",-1
50,"(57, 73)",-1
50,"(57, 74)",-1
50,"(57, 75)",-1
50,"(57, 76)",-1
50,"(57, 78)",-1
50,"(57, 80)",-1
50,"(57, 81)",-1
50,"(57, 82)",-1
50,"(57, 86)",-1
50,"(57, 87)",-1
50,"(57, 95)",-1
50,"(57, 96)",-1
50,"(57, 98)",-1
50,"(58, 0)",-1
50,"(58, 1)",-1
50,"(58, 2)",-1
50,"(58, 7)",-1
50,"(58, 8)",-1
50,"(58, 12)",-1
50,"(58, 14)",-1
50,"(58, 15)",-1
50,"(58, 17)",-1
50,"(58, 18)",-1
50,"(58, 21)",-1
50,"(58, 22)",-1
50,"(58, 23)",-1
50,"(58, 26)",-1
50,"(58, 28)",-1
50,"(58, 30)",-1
50,"(58, 31)",-1
50,"(58, 34)",-1
50,"(58, 35)",-1
50,"(58, 37)",-1
50,"(58, 38)",-1
50,"(58, 40)",-1
50,"(58, 41)",-1
50,"(58, 44)",-1
50,"(58, 45)",-1
50,"(58, 46)",-1
50,"(58, 47)",-1
50,"(58, 49)",-1
50,"(58, 50)",-1
50,"(58, 51)",-1
50,"(58, 53)",-1
50,"(58, 54)",-1
50,"(58, 56)",-1
50,"(58, 57)",-1
50,"(58, 58)",-1
50,"(58, 61)",-1
50,"(58, 62)",-1
50,"(58, 64)",-1
50,"(58, 67)",-1
50,"(58, 75)",-1
50,"(58, 76)",-1
50,"(58, 78)",-1
50,"(58, 80)",-1
50,"(58, 81)",-1
50,"(58, 86)",-1
50,"(58, 90)",-1
50,"(58, 91)",-1
50,"(58, 94)",-1
50,"(59, 0)",-1
50,"(59, 2)",-1
50,"(59, 4)",-1
50,"(59, 5)",-1
50,"(59, 7)",-1
50,"(59, 8)",-1
50,"(59, 9)",-1
50,"(59, 10)",-1
50,"(59, 11)",-1
50,"(59, 13)",-1
50,"(59, 19)",-1
50,"(59, 20)",-1
50,"(59, 24)",-1
50,"(59, 26)",-1
50,"(59, 28)",-1
50,"(59, 32)",-1
50,"(59, 33)",-1
50,"(59, 34)",-1
50,"(59, 35)",-1
50,"(59, 37)",-1
50,"(59, 38)",-1
50,"(59, 39)",-1
50,"(59, 40)",-1
50,"(59, 44)",-1
50,"(59, 47)",-1
50,"(59, 50)",-1
50,"(59, 52)",-1
50,"(59, 53)",-1
50,"(59, 54)",-1
50,"(59, 61)",-1
50,"(59, 63)",-1
50,"(59, 66)",-1
50,"(59, 67)",-1
50,"(59, 77)",-1
50,"(59, 78)",-1
50,"(59, 79)",-1
50,"(59, 82)",-1
50,"(59, 83)",-1
50,"(59, 85)",-1
50,"(59, 86)",-1
50,"(59, 87)",-1
50,"(59, 88)",-1
50,"(59, 89)",-1
50,"(59, 90)",-1
50,"(59, 92)",-1
50,"(59, 93)",-1
50,"(59, 94)",-1
50,"(59, 96)",-1
50,"(59, 97)",-1
50,"(60, 0)",-1
50,"(60, 1)",-1
50,"(60, 2)",-1
50,"(60, 4)",-1
50,"(60, 5)",-1
50,"(60, 7)",-1
50,"(60, 10)",-1
50,"(60, 11)",-1
50,"(60, 12)",-1
50,"(60, 13)",-1
50,"(60, 16)",-1
50,"(60, 17)",-1
50,"(60, 18)",-1
50,"(60, 19)",-1
50,"(60, 20)",-1
50,"(60, 26)",-1
50,"(60, 29)",-1
50,"(60, 32)",-1
50,"(60, 33)",-1
50,"(60, 37)",-1
50,"(60, 39)",-1
50,"(60, 43)",-1
50,"(60, 44)",-1
50,"(60, 45)",-1
50,"(60, 46)",-1
50,"(60, 47)",-1
50,"(60, 49)",-1
50,"(60, 50)",-1
50,"(60, 51)",-1
50,"(60, 52)",-1
50,"(60, 59)",-1
50,"(60, 61)",-1
50,"(60, 63)",-1
50,"(60, 64)",-1
50,"(60, 66)",-1
50,"(60, 67)",-1
50,"(60, 68)",-1
50,"(60, 69)",-1
50,"(60, 79)",-1
50,"(60, 80)",-1
50,"(60, 81)",-1
50,"(60, 84)",-1
50,"(60, 85)",-1
50,"(60, 88)",-1
50,"(60, 90)",-1
50,"(60, 93)",-1
50,"(60, 95)",-1
50,"(60, 97)",-1
50,"(61, 1)",-1
50,"(61, 2)",-1
50,"(61, 4)",-1
50,"(61, 8)",-1
50,"(61, 12)",-1
50,"(61, 14)",-1
50,"(61, 19)",-1
50,"(61, 20)",-1
50,"(61, 22)",-1
50,"(61, 23)",-1
50,"(61, 24)",-1
50,"(61, 32)",-1
50,"(61, 33)",-1
50,"(61, 37)",-1
50,"(61, 38)",-1
50,"(61, 43)",-1
50,"(61, 49)",-1
50,"(61, 51)",-1
50,"(61, 58)",-1
50,"(61, 61)",-1
50,"(61, 66)",-1
50,"(61, 67)",-1
50,"(61, 73)",-1
50,"(61, 77)",-1
50,"(61, 78)",-1
50,"(61, 79)",-1
50,"(61, 84)",-1
50,"(61, 85)",-1
50,"(61, 86)",-1
50,"(61, 90)",-1
50,"(61, 93)",-1
50,"(61, 94)",-1
50,"(61, 97)",-1
50,"(62, 0)",-1
50,"(62, 1)",-1
50,"(62, 2)",-1
50,"(62, 5)",-1
50,"(62, 6)",-1
50,"(62, 7)",-1
50,"(62, 8)",-1
50,"(62, 12)",-1
50,"(62, 13)",-1
50,"(62, 14)",-1
50,"(62, 15)",-1
50,"(62, 16)",-1
50,"(62, 17)",-1
50,"(62, 18)",-1
50,"(62, 20)",-1
50,"(62, 21)",-1
50,"(62, 22)",-1
50,"(62, 24)",-1
50,"(62, 27)",-1
50,"(62, 28)",-1
50,"(62, 30)",-1
50,"(62, 34)",-1
50,"(62, 38)",-1
50,"(62, 39)",-1
50,"(62, 40)",-1
50,"(62, 41)",-1
50,"(62, 42)",-1
50,"(62, 43)",-1
50,"(62, 46)",-1
50,"(62, 47)",-1
50,"(62, 50)",-1
50,"(62, 54)",-1
50,"(62, 56)",-1
50,"(62, 57)",-1
50,"(62, 59)",-1
50,"(62, 60)",-1
50,"(62, 61)",-1
50,"(62, 62)",-1
50,"(62, 64)",-1
50,"(62, 66)",-1
50,"(62, 69)",-1
50,"(62, 72)",-1
50,"(62, 80)",-1
50,"(62, 83)",-1
50,"(62, 84)",-1
50,"(62, 85)",-1
50,"(62, 86)",-1
50,"(62, 87)",-1
50,"(62, 89)",-1
50,"(62, 91)",-1
50,"(62, 92)",-1
50,"(62, 93)",-1
50,"(62, 96)",-1
50,"(62, 97)",-1
50,"(62, 98)",-1
50,"(63, 0)",-1
50,"(63, 1)",-1
50,"(63, 3)",-1
50,"(63, 5)",-1
50,"(63, 6)",-1
50,"(63, 7)",-1
50,"(63, 8)",-1
50,"(63, 10)",-1
50,"(63, 11)",-1
50,"(63, 13)",-1
50,"(63, 17)",-1
50,"(63, 20)",-1
50,"(63, 21)",-1
50,"(63, 22)",-1
50,"(63, 26)",-1
50,"(63, 27)",-1
